iter,exp_value,best_result,iter_time
0,19.348838806152344,null,0.37946414947509766
1,15.255478858947754,"{""step"": 0, ""energy"": 19.348838806152344}",0.35720157623291016
2,13.780820846557617,"{""step"": 1, ""energy"": 15.255478858947754}",0.9446859359741211
3,13.29068374633789,"{""step"": 2, ""energy"": 13.780820846557617}",0.3617684841156006
4,12.932291984558105,"{""step"": 3, ""energy"": 13.29068374633789}",0.35604238510131836
5,12.623062133789062,"{""step"": 4, ""energy"": 12.932291984558105}",0.3551957607269287
6,12.353482246398926,"{""step"": 5, ""energy"": 12.623062133789062}",0.34930920600891113
7,12.122772216796875,"{""step"": 6, ""energy"": 12.353482246398926}",0.3533813953399658
8,11.928492546081543,"{""step"": 7, ""energy"": 12.122772216796875}",0.35222434997558594
9,11.76594066619873,"{""step"": 8, ""energy"": 11.928492546081543}",0.3506908416748047
10,11.629812240600586,"{""step"": 9, ""energy"": 11.76594066619873}",0.34948062896728516
11,11.515304565429688,"{""step"": 10, ""energy"": 11.629812240600586}",0.34844446182250977
12,11.418455123901367,"{""step"": 11, ""energy"": 11.515304565429688}",0.3496670722961426
13,11.336113929748535,"{""step"": 12, ""energy"": 11.418455123901367}",0.35080957412719727
14,11.265796661376953,"{""step"": 13, ""energy"": 11.336113929748535}",0.3491027355194092
15,11.20552921295166,"{""step"": 14, ""energy"": 11.265796661376953}",0.723745584487915
16,11.153709411621094,"{""step"": 15, ""energy"": 11.20552921295166}",0.34882521629333496
17,11.1090087890625,"{""step"": 16, ""energy"": 11.153709411621094}",0.3521754741668701
18,11.070307731628418,"{""step"": 17, ""energy"": 11.1090087890625}",0.3518686294555664
19,11.036651611328125,"{""step"": 18, ""energy"": 11.070307731628418}",0.3497438430786133
20,11.00722599029541,"{""step"": 19, ""energy"": 11.036651611328125}",0.35939455032348633
21,10.981337547302246,"{""step"": 20, ""energy"": 11.00722599029541}",0.34848594665527344
22,10.958404541015625,"{""step"": 21, ""energy"": 10.981337547302246}",0.3486356735229492
23,10.937936782836914,"{""step"": 22, ""energy"": 10.958404541015625}",0.3495209217071533
24,10.91952896118164,"{""step"": 23, ""energy"": 10.937936782836914}",0.3487393856048584
25,10.90284538269043,"{""step"": 24, ""energy"": 10.91952896118164}",0.348402738571167
26,10.887608528137207,"{""step"": 25, ""energy"": 10.90284538269043}",0.3521242141723633
27,10.873592376708984,"{""step"": 26, ""energy"": 10.887608528137207}",0.7226436138153076
28,10.860608100891113,"{""step"": 27, ""energy"": 10.873592376708984}",0.35837435722351074
29,10.848504066467285,"{""step"": 28, ""energy"": 10.860608100891113}",0.35201358795166016
30,10.837150573730469,"{""step"": 29, ""energy"": 10.848504066467285}",0.3533329963684082
31,10.82644271850586,"{""step"": 30, ""energy"": 10.837150573730469}",0.3523881435394287
32,10.816292762756348,"{""step"": 31, ""energy"": 10.82644271850586}",0.34815144538879395
33,10.806626319885254,"{""step"": 32, ""energy"": 10.816292762756348}",0.3524758815765381
34,10.797380447387695,"{""step"": 33, ""energy"": 10.806626319885254}",0.34908223152160645
35,10.788504600524902,"{""step"": 34, ""energy"": 10.797380447387695}",0.34885120391845703
36,10.779952049255371,"{""step"": 35, ""energy"": 10.788504600524902}",0.35864996910095215
37,10.771685600280762,"{""step"": 36, ""energy"": 10.779952049255371}",0.3511533737182617
38,10.763671875,"{""step"": 37, ""energy"": 10.771685600280762}",0.3496823310852051
39,10.755884170532227,"{""step"": 38, ""energy"": 10.763671875}",0.3548595905303955
40,10.748296737670898,"{""step"": 39, ""energy"": 10.755884170532227}",0.7269549369812012
41,10.740890502929688,"{""step"": 40, ""energy"": 10.748296737670898}",0.3507661819458008
42,10.733647346496582,"{""step"": 41, ""energy"": 10.740890502929688}",0.3486762046813965
43,10.726551055908203,"{""step"": 42, ""energy"": 10.733647346496582}",0.3488931655883789
44,10.719588279724121,"{""step"": 43, ""energy"": 10.726551055908203}",0.3545074462890625
45,10.712747573852539,"{""step"": 44, ""energy"": 10.719588279724121}",0.34784698486328125
46,10.706019401550293,"{""step"": 45, ""energy"": 10.712747573852539}",0.34843969345092773
47,10.699394226074219,"{""step"": 46, ""energy"": 10.706019401550293}",0.3508181571960449
48,10.692865371704102,"{""step"": 47, ""energy"": 10.699394226074219}",0.34928441047668457
49,10.686426162719727,"{""step"": 48, ""energy"": 10.692865371704102}",0.348949670791626
50,10.680070877075195,"{""step"": 49, ""energy"": 10.686426162719727}",0.3494703769683838
51,10.673792839050293,"{""step"": 50, ""energy"": 10.680070877075195}",0.3488452434539795
52,10.667590141296387,"{""step"": 51, ""energy"": 10.673792839050293}",0.34917235374450684
53,10.661457061767578,"{""step"": 52, ""energy"": 10.667590141296387}",0.7197036743164062
54,10.655390739440918,"{""step"": 53, ""energy"": 10.661457061767578}",0.3514370918273926
55,10.649388313293457,"{""step"": 54, ""energy"": 10.655390739440918}",0.34847164154052734
56,10.64344596862793,"{""step"": 55, ""energy"": 10.649388313293457}",0.349686861038208
57,10.63756275177002,"{""step"": 56, ""energy"": 10.64344596862793}",0.3549377918243408
58,10.631734848022461,"{""step"": 57, ""energy"": 10.63756275177002}",0.3524942398071289
59,10.625962257385254,"{""step"": 58, ""energy"": 10.631734848022461}",0.35543227195739746
60,10.620240211486816,"{""step"": 59, ""energy"": 10.625962257385254}",0.3541233539581299
61,10.614569664001465,"{""step"": 60, ""energy"": 10.620240211486816}",0.3502686023712158
62,10.60894775390625,"{""step"": 61, ""energy"": 10.614569664001465}",0.3502693176269531
63,10.603372573852539,"{""step"": 62, ""energy"": 10.60894775390625}",0.35491132736206055
64,10.597843170166016,"{""step"": 63, ""energy"": 10.603372573852539}",0.348236083984375
65,10.592358589172363,"{""step"": 64, ""energy"": 10.597843170166016}",0.726470947265625
66,10.586915969848633,"{""step"": 65, ""energy"": 10.592358589172363}",0.34950804710388184
67,10.58151626586914,"{""step"": 66, ""energy"": 10.586915969848633}",0.35541820526123047
68,10.576156616210938,"{""step"": 67, ""energy"": 10.58151626586914}",0.3532724380493164
69,10.570837020874023,"{""step"": 68, ""energy"": 10.576156616210938}",0.35106945037841797
70,10.565555572509766,"{""step"": 69, ""energy"": 10.570837020874023}",0.3514833450317383
71,10.560311317443848,"{""step"": 70, ""energy"": 10.565555572509766}",0.350200891494751
72,10.555103302001953,"{""step"": 71, ""energy"": 10.560311317443848}",0.3494737148284912
73,10.549930572509766,"{""step"": 72, ""energy"": 10.555103302001953}",0.3491971492767334
74,10.544792175292969,"{""step"": 73, ""energy"": 10.549930572509766}",0.3528304100036621
75,10.539687156677246,"{""step"": 74, ""energy"": 10.544792175292969}",0.3529355525970459
76,10.534615516662598,"{""step"": 75, ""energy"": 10.539687156677246}",0.3489205837249756
77,10.529574394226074,"{""step"": 76, ""energy"": 10.534615516662598}",0.3500187397003174
78,10.524564743041992,"{""step"": 77, ""energy"": 10.529574394226074}",0.7207963466644287
79,10.519584655761719,"{""step"": 78, ""energy"": 10.524564743041992}",0.34891772270202637
80,10.514634132385254,"{""step"": 79, ""energy"": 10.519584655761719}",0.34958744049072266
81,10.509711265563965,"{""step"": 80, ""energy"": 10.514634132385254}",0.3486928939819336
82,10.504817008972168,"{""step"": 81, ""energy"": 10.509711265563965}",0.34868741035461426
83,10.499948501586914,"{""step"": 82, ""energy"": 10.504817008972168}",0.3525526523590088
84,10.495105743408203,"{""step"": 83, ""energy"": 10.499948501586914}",0.354320764541626
85,10.490288734436035,"{""step"": 84, ""energy"": 10.495105743408203}",0.35103917121887207
86,10.485495567321777,"{""step"": 85, ""energy"": 10.490288734436035}",0.35207533836364746
87,10.48072624206543,"{""step"": 86, ""energy"": 10.485495567321777}",0.35152149200439453
88,10.47597885131836,"{""step"": 87, ""energy"": 10.48072624206543}",0.34971165657043457
89,10.471254348754883,"{""step"": 88, ""energy"": 10.47597885131836}",0.351654052734375
90,10.466550827026367,"{""step"": 89, ""energy"": 10.471254348754883}",0.7227818965911865
91,10.461868286132812,"{""step"": 90, ""energy"": 10.466550827026367}",0.35471487045288086
92,10.457204818725586,"{""step"": 91, ""energy"": 10.461868286132812}",0.34993696212768555
93,10.452560424804688,"{""step"": 92, ""energy"": 10.457204818725586}",0.35294485092163086
94,10.4479341506958,"{""step"": 93, ""energy"": 10.452560424804688}",0.3570835590362549
95,10.44332504272461,"{""step"": 94, ""energy"": 10.4479341506958}",0.3543238639831543
96,10.438733100891113,"{""step"": 95, ""energy"": 10.44332504272461}",0.35379862785339355
97,10.434157371520996,"{""step"": 96, ""energy"": 10.438733100891113}",0.35414791107177734
98,10.429596900939941,"{""step"": 97, ""energy"": 10.434157371520996}",0.3633136749267578
99,10.425050735473633,"{""step"": 98, ""energy"": 10.429596900939941}",0.35182666778564453
100,18.3284854888916,null,0.36584019660949707
101,16.4146671295166,"{""step"": 0, ""energy"": 18.3284854888916}",0.36591291427612305
102,15.05168628692627,"{""step"": 1, ""energy"": 16.4146671295166}",0.35496044158935547
103,13.769890785217285,"{""step"": 2, ""energy"": 15.05168628692627}",0.3564929962158203
104,12.683736801147461,"{""step"": 3, ""energy"": 13.769890785217285}",0.3593778610229492
105,11.851875305175781,"{""step"": 4, ""energy"": 12.683736801147461}",0.35546326637268066
106,11.210172653198242,"{""step"": 5, ""energy"": 11.851875305175781}",0.35768938064575195
107,10.690566062927246,"{""step"": 6, ""energy"": 11.210172653198242}",0.36227893829345703
108,10.262372970581055,"{""step"": 7, ""energy"": 10.690566062927246}",0.3578019142150879
109,9.917681694030762,"{""step"": 8, ""energy"": 10.262372970581055}",0.8042013645172119
110,9.6515474319458,"{""step"": 9, ""energy"": 9.917681694030762}",0.35568928718566895
111,9.453644752502441,"{""step"": 10, ""energy"": 9.6515474319458}",0.35551929473876953
112,9.309477806091309,"{""step"": 11, ""energy"": 9.453644752502441}",0.3569631576538086
113,9.204377174377441,"{""step"": 12, ""energy"": 9.309477806091309}",0.35619163513183594
114,9.126163482666016,"{""step"": 13, ""energy"": 9.204377174377441}",0.3520326614379883
115,9.065858840942383,"{""step"": 14, ""energy"": 9.126163482666016}",0.35410284996032715
116,9.01729965209961,"{""step"": 15, ""energy"": 9.065858840942383}",0.3513472080230713
117,8.976426124572754,"{""step"": 16, ""energy"": 9.01729965209961}",0.3609745502471924
118,8.940613746643066,"{""step"": 17, ""energy"": 8.976426124572754}",0.35639286041259766
119,8.908178329467773,"{""step"": 18, ""energy"": 8.940613746643066}",0.34949684143066406
120,8.878035545349121,"{""step"": 19, ""energy"": 8.908178329467773}",0.3529038429260254
121,8.849481582641602,"{""step"": 20, ""energy"": 8.878035545349121}",0.35320067405700684
122,8.822049140930176,"{""step"": 21, ""energy"": 8.849481582641602}",0.7300980091094971
123,8.795428276062012,"{""step"": 22, ""energy"": 8.822049140930176}",0.35335850715637207
124,8.76940631866455,"{""step"": 23, ""energy"": 8.795428276062012}",0.3504459857940674
125,8.743840217590332,"{""step"": 24, ""energy"": 8.76940631866455}",0.3526437282562256
126,8.718634605407715,"{""step"": 25, ""energy"": 8.743840217590332}",0.35251808166503906
127,8.6937255859375,"{""step"": 26, ""energy"": 8.718634605407715}",0.3535614013671875
128,8.66907787322998,"{""step"": 27, ""energy"": 8.6937255859375}",0.35321617126464844
129,8.644675254821777,"{""step"": 28, ""energy"": 8.66907787322998}",0.3502838611602783
130,8.620516777038574,"{""step"": 29, ""energy"": 8.644675254821777}",0.35184168815612793
131,8.5966157913208,"{""step"": 30, ""energy"": 8.620516777038574}",0.3557600975036621
132,8.572993278503418,"{""step"": 31, ""energy"": 8.5966157913208}",0.35000061988830566
133,8.54967975616455,"{""step"": 32, ""energy"": 8.572993278503418}",0.3574185371398926
134,8.52670955657959,"{""step"": 33, ""energy"": 8.54967975616455}",0.35056257247924805
135,8.504119873046875,"{""step"": 34, ""energy"": 8.52670955657959}",0.7343509197235107
136,8.481950759887695,"{""step"": 35, ""energy"": 8.504119873046875}",0.3513517379760742
137,8.46023941040039,"{""step"": 36, ""energy"": 8.481950759887695}",0.36251282691955566
138,8.439023971557617,"{""step"": 37, ""energy"": 8.46023941040039}",0.3509211540222168
139,8.418335914611816,"{""step"": 38, ""energy"": 8.439023971557617}",0.3505673408508301
140,8.398207664489746,"{""step"": 39, ""energy"": 8.418335914611816}",0.35077786445617676
141,8.378664016723633,"{""step"": 40, ""energy"": 8.398207664489746}",0.35030460357666016
142,8.359725952148438,"{""step"": 41, ""energy"": 8.378664016723633}",0.35165882110595703
143,8.341411590576172,"{""step"": 42, ""energy"": 8.359725952148438}",0.3541700839996338
144,8.323732376098633,"{""step"": 43, ""energy"": 8.341411590576172}",0.3525881767272949
145,8.306695938110352,"{""step"": 44, ""energy"": 8.323732376098633}",0.35285329818725586
146,8.290308952331543,"{""step"": 45, ""energy"": 8.306695938110352}",0.3536078929901123
147,8.274571418762207,"{""step"": 46, ""energy"": 8.290308952331543}",0.733605146408081
148,8.259482383728027,"{""step"": 47, ""energy"": 8.274571418762207}",0.3500075340270996
149,8.245037078857422,"{""step"": 48, ""energy"": 8.259482383728027}",0.3505370616912842
150,8.23122787475586,"{""step"": 49, ""energy"": 8.245037078857422}",0.3527498245239258
151,8.218048095703125,"{""step"": 50, ""energy"": 8.23122787475586}",0.3590536117553711
152,8.205486297607422,"{""step"": 51, ""energy"": 8.218048095703125}",0.3513045310974121
153,8.193531036376953,"{""step"": 52, ""energy"": 8.205486297607422}",0.35059475898742676
154,8.182168006896973,"{""step"": 53, ""energy"": 8.193531036376953}",0.35016298294067383
155,8.171382904052734,"{""step"": 54, ""energy"": 8.182168006896973}",0.35022974014282227
156,8.16115951538086,"{""step"": 55, ""energy"": 8.171382904052734}",0.3557450771331787
157,8.151482582092285,"{""step"": 56, ""energy"": 8.16115951538086}",0.35187625885009766
158,8.142333030700684,"{""step"": 57, ""energy"": 8.151482582092285}",0.3518331050872803
159,8.13369369506836,"{""step"": 58, ""energy"": 8.142333030700684}",0.3543734550476074
160,8.125544548034668,"{""step"": 59, ""energy"": 8.13369369506836}",0.7210438251495361
161,8.117866516113281,"{""step"": 60, ""energy"": 8.125544548034668}",0.3509955406188965
162,8.110638618469238,"{""step"": 61, ""energy"": 8.117866516113281}",0.3566312789916992
163,8.103842735290527,"{""step"": 62, ""energy"": 8.110638618469238}",0.36096906661987305
164,8.097458839416504,"{""step"": 63, ""energy"": 8.103842735290527}",0.35512661933898926
165,8.09146499633789,"{""step"": 64, ""energy"": 8.097458839416504}",0.35068798065185547
166,8.085843086242676,"{""step"": 65, ""energy"": 8.09146499633789}",0.3524186611175537
167,8.080573081970215,"{""step"": 66, ""energy"": 8.085843086242676}",0.3589174747467041
168,8.07563591003418,"{""step"": 67, ""energy"": 8.080573081970215}",0.35564112663269043
169,8.071013450622559,"{""step"": 68, ""energy"": 8.07563591003418}",0.35031723976135254
170,8.066686630249023,"{""step"": 69, ""energy"": 8.071013450622559}",0.34995293617248535
171,8.062639236450195,"{""step"": 70, ""energy"": 8.066686630249023}",0.35242247581481934
172,8.058853149414062,"{""step"": 71, ""energy"": 8.062639236450195}",0.7248020172119141
173,8.055313110351562,"{""step"": 72, ""energy"": 8.058853149414062}",0.35227203369140625
174,8.052003860473633,"{""step"": 73, ""energy"": 8.055313110351562}",0.355452299118042
175,8.048910140991211,"{""step"": 74, ""energy"": 8.052003860473633}",0.3514285087585449
176,8.046018600463867,"{""step"": 75, ""energy"": 8.048910140991211}",0.3539409637451172
177,8.043314933776855,"{""step"": 76, ""energy"": 8.046018600463867}",0.3513462543487549
178,8.040788650512695,"{""step"": 77, ""energy"": 8.043314933776855}",0.34999537467956543
179,8.038426399230957,"{""step"": 78, ""energy"": 8.040788650512695}",0.35715341567993164
180,8.03621768951416,"{""step"": 79, ""energy"": 8.038426399230957}",0.351177453994751
181,8.034151077270508,"{""step"": 80, ""energy"": 8.03621768951416}",0.35251665115356445
182,8.032218933105469,"{""step"": 81, ""energy"": 8.034151077270508}",0.3515450954437256
183,8.030410766601562,"{""step"": 82, ""energy"": 8.032218933105469}",0.35208559036254883
184,8.028718948364258,"{""step"": 83, ""energy"": 8.030410766601562}",0.7366762161254883
185,8.027134895324707,"{""step"": 84, ""energy"": 8.028718948364258}",0.3521392345428467
186,8.025650024414062,"{""step"": 85, ""energy"": 8.027134895324707}",0.3641936779022217
187,8.024259567260742,"{""step"": 86, ""energy"": 8.025650024414062}",0.3586387634277344
188,8.022956848144531,"{""step"": 87, ""energy"": 8.024259567260742}",0.3521382808685303
189,8.021734237670898,"{""step"": 88, ""energy"": 8.022956848144531}",0.3516395092010498
190,8.020587921142578,"{""step"": 89, ""energy"": 8.021734237670898}",0.3600945472717285
191,8.019511222839355,"{""step"": 90, ""energy"": 8.020587921142578}",0.3515353202819824
