iter,exp_value,best_result,iter_time
0,22.057029724121094,null,0.34494447708129883
1,19.97610855102539,"{""step"": 0, ""energy"": 22.057029724121094}",0.10607481002807617
2,17.694189071655273,"{""step"": 1, ""energy"": 19.97610855102539}",0.10822582244873047
3,15.86971378326416,"{""step"": 2, ""energy"": 17.694189071655273}",0.10677123069763184
4,14.803123474121094,"{""step"": 3, ""energy"": 15.86971378326416}",0.10619759559631348
5,14.202871322631836,"{""step"": 4, ""energy"": 14.803123474121094}",0.1096642017364502
6,13.804647445678711,"{""step"": 5, ""energy"": 14.202871322631836}",0.10497879981994629
7,13.50657844543457,"{""step"": 6, ""energy"": 13.804647445678711}",0.10764002799987793
8,13.269742012023926,"{""step"": 7, ""energy"": 13.50657844543457}",0.10590362548828125
9,13.074178695678711,"{""step"": 8, ""energy"": 13.269742012023926}",0.10477375984191895
10,22.057029724121094,null,0.11057019233703613
11,19.97610855102539,"{""step"": 0, ""energy"": 22.057029724121094}",0.10863780975341797
12,17.694189071655273,"{""step"": 1, ""energy"": 19.97610855102539}",0.10659480094909668
13,15.86971378326416,"{""step"": 2, ""energy"": 17.694189071655273}",0.10602211952209473
14,14.803123474121094,"{""step"": 3, ""energy"": 15.86971378326416}",0.10681653022766113
15,14.202871322631836,"{""step"": 4, ""energy"": 14.803123474121094}",0.10632491111755371
16,13.804647445678711,"{""step"": 5, ""energy"": 14.202871322631836}",0.10869574546813965
17,13.50657844543457,"{""step"": 6, ""energy"": 13.804647445678711}",0.1076512336730957
18,13.269742012023926,"{""step"": 7, ""energy"": 13.50657844543457}",0.10754108428955078
19,13.074178695678711,"{""step"": 8, ""energy"": 13.269742012023926}",0.11019420623779297
20,12.90756893157959,"{""step"": 9, ""energy"": 13.074178695678711}",0.10701799392700195
21,12.761754035949707,"{""step"": 10, ""energy"": 12.90756893157959}",0.1069633960723877
22,12.6310453414917,"{""step"": 11, ""energy"": 12.761754035949707}",0.10664248466491699
23,12.511212348937988,"{""step"": 12, ""energy"": 12.6310453414917}",0.10683345794677734
24,12.398927688598633,"{""step"": 13, ""energy"": 12.511212348937988}",0.10761809349060059
25,12.291492462158203,"{""step"": 14, ""energy"": 12.398927688598633}",0.10693049430847168
26,12.18675422668457,"{""step"": 15, ""energy"": 12.291492462158203}",0.10714387893676758
27,12.083106994628906,"{""step"": 16, ""energy"": 12.18675422668457}",0.39858555793762207
28,11.979520797729492,"{""step"": 17, ""energy"": 12.083106994628906}",0.10720467567443848
29,11.875557899475098,"{""step"": 18, ""energy"": 11.979520797729492}",0.1065225601196289
30,11.77137565612793,"{""step"": 19, ""energy"": 11.875557899475098}",0.10937929153442383
31,11.667668342590332,"{""step"": 20, ""energy"": 11.77137565612793}",0.11079168319702148
32,11.56556510925293,"{""step"": 21, ""energy"": 11.667668342590332}",0.10857748985290527
33,11.466458320617676,"{""step"": 22, ""energy"": 11.56556510925293}",0.1073617935180664
34,11.371796607971191,"{""step"": 23, ""energy"": 11.466458320617676}",0.10770654678344727
35,11.282867431640625,"{""step"": 24, ""energy"": 11.371796607971191}",0.10698747634887695
36,11.200632095336914,"{""step"": 25, ""energy"": 11.282867431640625}",0.10714316368103027
37,11.125631332397461,"{""step"": 26, ""energy"": 11.200632095336914}",0.10741662979125977
38,11.057984352111816,"{""step"": 27, ""energy"": 11.125631332397461}",0.10791659355163574
39,10.997457504272461,"{""step"": 28, ""energy"": 11.057984352111816}",0.10805034637451172
40,10.943570137023926,"{""step"": 29, ""energy"": 10.997457504272461}",0.10842466354370117
41,10.895709037780762,"{""step"": 30, ""energy"": 10.943570137023926}",0.10749077796936035
42,10.853217124938965,"{""step"": 31, ""energy"": 10.895709037780762}",0.10726428031921387
43,10.815459251403809,"{""step"": 32, ""energy"": 10.853217124938965}",0.10873222351074219
44,10.781854629516602,"{""step"": 33, ""energy"": 10.815459251403809}",0.10784292221069336
45,10.751896858215332,"{""step"": 34, ""energy"": 10.781854629516602}",0.10739636421203613
46,10.72514533996582,"{""step"": 35, ""energy"": 10.751896858215332}",0.10790538787841797
47,10.701227188110352,"{""step"": 36, ""energy"": 10.72514533996582}",0.10893130302429199
48,10.679819107055664,"{""step"": 37, ""energy"": 10.701227188110352}",0.10840892791748047
49,10.660643577575684,"{""step"": 38, ""energy"": 10.679819107055664}",0.1083977222442627
50,10.64345932006836,"{""step"": 39, ""energy"": 10.660643577575684}",0.10862255096435547
