iter,exp_value,best_result,iter_time,max_memory
0,202.7435302734375,"""0010000111110111101110011101000101010101111011000010""",0.7560007572174072,4287669248
1,199.28048706054688,"""0010000111110100101110011101000101010110000100100010""",0.7550990581512451,4287669248
2,195.81808471679688,"""0101111000001011010001100010111010101001111011011110""",0.7542088031768799,4287669248
3,191.00558471679688,"""0011111000001011010001100010111010101001111011011110""",0.7530703544616699,4287669248
4,184.7741241455078,"""1011111000001011010001100010111010101001111011011101""",0.7693557739257812,4287669248
