iter,exp_value,best_result,iter_time,max_memory
0,202.7435302734375,"""0010000111110111101110011101000101010101111011000010""",0.8329145908355713,2489916416
1,199.28048706054688,"""0010000111110100101110011101000101010110000100100010""",0.831122636795044,2489916416
2,195.81808471679688,"""0101111000001011010001100010111010101001111011011110""",0.8302092552185059,2489916416
3,191.00558471679688,"""0011111000001011010001100010111010101001111011011110""",0.8318657875061035,2489916416
4,184.7741241455078,"""1011111000001011010001100010111010101001111011011101""",0.8299887180328369,2489916416
