iter,exp_value,best_result,iter_time,max_memory
0,202.7435302734375,"""0010000111110111101110011101000101010101111011000010""",0.9903261661529541,1249805824
1,199.28048706054688,"""0010000111110100101110011101000101010110000100100010""",0.9842236042022705,1249805824
2,195.81808471679688,"""0101111000001011010001100010111010101001111011011110""",0.9822824001312256,1249805824
3,191.00558471679688,"""0011111000001011010001100010111010101001111011011110""",0.9828476905822754,1249805824
4,184.7741241455078,"""1011111000001011010001100010111010101001111011011101""",0.9850928783416748,1249805824
