iter,exp_value,best_result,iter_time
0,15.488298416137695,"""0111""",0.010869503021240234
1,15.175154685974121,"""0111""",0.011817693710327148
2,14.91751480102539,"""0111""",0.010483980178833008
3,14.69253158569336,"""0111""",0.010926008224487305
4,14.489513397216797,"""0111""",0.010703325271606445
5,14.302648544311523,"""0111""",0.012694120407104492
6,14.127904891967773,"""0111""",0.010606527328491211
7,13.963074684143066,"""0111""",0.010828495025634766
8,13.806139945983887,"""0111""",0.01065373420715332
9,13.655946731567383,"""0111""",0.01127481460571289
10,13.511499404907227,"""0111""",0.010766983032226562
11,13.371726989746094,"""0111""",0.010935783386230469
12,13.236363410949707,"""0111""",0.010522842407226562
13,13.104659080505371,"""0111""",0.010867595672607422
14,12.97625732421875,"""0111""",0.010423660278320312
15,12.850929260253906,"""0111""",0.010787248611450195
16,12.728141784667969,"""0111""",0.01033639907836914
17,12.607722282409668,"""0111""",0.010799169540405273
18,12.4896240234375,"""0111""",0.010394096374511719
19,12.373455047607422,"""0111""",0.010945320129394531
20,12.259033203125,"""0111""",0.010387659072875977
21,12.146271705627441,"""0111""",0.011786460876464844
22,12.03509521484375,"""0111""",0.010651588439941406
23,11.925426483154297,"""0111""",0.010954618453979492
24,11.816949844360352,"""0111""",0.010586738586425781
25,11.709756851196289,"""0111""",0.010849952697753906
26,11.603659629821777,"""0111""",0.010477066040039062
27,11.498647689819336,"""0111""",0.010710477828979492
28,11.394622802734375,"""0111""",0.01078343391418457
29,11.291587829589844,"""0111""",0.010686874389648438
30,11.189395904541016,"""0111""",0.011378288269042969
31,11.088083267211914,"""0111""",0.010950088500976562
32,10.987441062927246,"""0111""",0.01033163070678711
33,10.887680053710938,"""0111""",0.010909318923950195
34,10.788516998291016,"""0111""",0.010550975799560547
35,10.689976692199707,"""0111""",0.010615825653076172
36,10.592208862304688,"""0111""",0.01040196418762207
37,10.494932174682617,"""0111""",0.010594367980957031
38,10.398260116577148,"""0111""",0.010400772094726562
39,10.302141189575195,"""0111""",0.010592937469482422
40,10.206469535827637,"""0111""",0.010410070419311523
41,10.111356735229492,"""0111""",0.010961532592773438
42,10.016694068908691,"""0111""",0.010422229766845703
43,9.922447204589844,"""0111""",0.010648250579833984
44,9.82870101928711,"""0111""",0.013214349746704102
45,9.73530101776123,"""0111""",0.011258125305175781
46,9.642377853393555,"""0111""",0.010699987411499023
47,9.549734115600586,"""0111""",0.01091456413269043
48,9.457544326782227,"""0111""",0.01047372817993164
49,9.365639686584473,"""0111""",0.010565996170043945
50,9.274139404296875,"""0111""",0.010323524475097656
51,9.182957649230957,"""0111""",0.011093616485595703
52,9.092040061950684,"""0111""",0.010448694229125977
53,9.001509666442871,"""0111""",0.011036396026611328
54,8.911181449890137,"""0111""",0.010796546936035156
55,8.821266174316406,"""0111""",0.011255979537963867
56,8.731557846069336,"""0111""",0.010574579238891602
57,8.642184257507324,"""0111""",0.011151313781738281
58,8.553004264831543,"""0111""",0.010818719863891602
59,8.464097023010254,"""0111""",0.010972738265991211
60,8.375518798828125,"""0111""",0.010563373565673828
61,8.287117004394531,"""0111""",0.010985374450683594
62,8.198951721191406,"""0111""",0.010671615600585938
63,8.111048698425293,"""0111""",0.010888099670410156
64,8.023295402526855,"""0111""",0.01113581657409668
65,7.935906410217285,"""0111""",0.010977506637573242
66,7.848639011383057,"""0111""",0.010820388793945312
67,7.761678218841553,"""0111""",0.01212000846862793
68,7.674814224243164,"""0111""",0.01128387451171875
69,7.588215351104736,"""0111""",0.011426210403442383
70,7.501789569854736,"""0111""",0.010702371597290039
71,7.415624141693115,"""0111""",0.010840892791748047
72,7.329561710357666,"""0111""",0.010968923568725586
73,7.2437357902526855,"""0111""",0.011181831359863281
74,7.158135890960693,"""0111""",0.010963201522827148
75,7.072680950164795,"""0111""",0.010850906372070312
76,6.98743200302124,"""1110""",0.01062774658203125
77,6.902392864227295,"""1110""",0.011003971099853516
78,6.817502021789551,"""1110""",0.01080775260925293
79,6.732781410217285,"""1110""",0.010984420776367188
80,6.648200988769531,"""1110""",0.011043548583984375
81,6.563876628875732,"""1110""",0.010764598846435547
82,6.479631423950195,"""1110""",0.010401010513305664
83,6.395661354064941,"""1110""",0.010672330856323242
84,6.311818599700928,"""1110""",0.01043081283569336
85,6.228166103363037,"""1110""",0.010719537734985352
86,6.1446051597595215,"""1110""",0.010519266128540039
87,6.061274528503418,"""1110""",0.010787248611450195
88,5.978087425231934,"""1110""",0.010695695877075195
89,5.894990921020508,"""1110""",0.010561704635620117
90,5.812139511108398,"""1110""",0.010428667068481445
91,5.729470729827881,"""1110""",0.010953426361083984
92,5.646903991699219,"""1110""",0.010337114334106445
93,5.564479827880859,"""1110""",0.010536670684814453
94,5.482173442840576,"""1110""",0.010378599166870117
95,5.400134086608887,"""1110""",0.010590791702270508
96,5.318195343017578,"""1110""",0.010257959365844727
97,5.236385345458984,"""1110""",0.010754585266113281
98,5.154751777648926,"""1110""",0.010318279266357422
99,5.073244094848633,"""1110""",0.010544061660766602
