iter,exp_value,best_result,iter_time
0,-45.02705001831055,"""011001100""",0.22875022888183594
1,-81.29376220703125,"""011001100""",0.22855496406555176
2,-66.901123046875,"""011001100""",0.2294776439666748
3,-64.2919921875,"""011001100""",0.22769427299499512
4,-85.93419647216797,"""011001100""",0.22768568992614746
5,-106.64234924316406,"""011001100""",0.22557330131530762
6,-117.63998413085938,"""011001100""",0.2264268398284912
7,-97.64892578125,"""011001100""",0.22655510902404785
8,-110.91966247558594,"""011001100""",0.22788381576538086
9,11.514816284179688,"""011001100""",0.2279355525970459
10,-137.29656982421875,"""011001100""",0.22537016868591309
11,-129.17355346679688,"""000110101""",0.23184847831726074
12,-120.91207122802734,"""000110111""",0.23005390167236328
13,-134.2803497314453,"""011001100""",0.22601008415222168
14,-94.55243682861328,"""011001100""",0.22604894638061523
15,-130.46153259277344,"""011001100""",0.22739505767822266
16,-119.72457885742188,"""011001100""",0.23625683784484863
17,-138.07730102539062,"""011001100""",0.22641658782958984
18,-133.28277587890625,"""011001100""",0.22845673561096191
19,-149.2036590576172,"""000110111""",0.22798728942871094
20,-149.53579711914062,"""011001100""",0.22713589668273926
21,-47.061527252197266,"""011001100""",0.23117423057556152
22,-91.50413513183594,"""000110111""",0.232133150100708
23,-149.63694763183594,"""000111001""",0.2270815372467041
24,-106.56991577148438,"""011001100""",0.22691559791564941
25,-125.71434783935547,"""011001100""",0.21202850341796875
26,-161.3516387939453,"""000110111""",0.22786927223205566
27,-128.4412078857422,"""011001100""",0.22767210006713867
28,-162.0446014404297,"""011001100""",0.2298293113708496
29,-154.42337036132812,"""011001100""",0.22572064399719238
30,-110.37350463867188,"""011001100""",0.22666263580322266
31,-154.1532745361328,"""011001100""",0.22927403450012207
32,-143.8572998046875,"""011001100""",0.22559452056884766
33,-143.98619079589844,"""011001100""",0.2268083095550537
34,-143.449951171875,"""011001100""",0.2267770767211914
35,-159.1457061767578,"""011001100""",0.22835659980773926
36,-169.43994140625,"""011001100""",0.22840189933776855
37,-132.13555908203125,"""000110101""",0.2249925136566162
38,-126.32238006591797,"""001000011""",0.22640728950500488
39,-192.68240356445312,"""011001100""",0.2300124168395996
40,-215.31600952148438,"""000110111""",0.22861623764038086
41,-171.33316040039062,"""011001100""",0.2306044101715088
42,-194.68148803710938,"""011001100""",0.22840046882629395
43,-138.955078125,"""011001100""",0.22652292251586914
44,-180.24224853515625,"""011001100""",0.22482776641845703
45,-102.87265014648438,"""001000011""",0.22716927528381348
46,-193.646240234375,"""000110001""",0.22370481491088867
47,-172.47171020507812,"""000110111""",0.22612357139587402
48,-148.48207092285156,"""011001100""",0.2270677089691162
49,-212.22134399414062,"""000110111""",0.2262108325958252
50,-158.0814666748047,"""011001100""",0.22568225860595703
51,-218.51414489746094,"""011001100""",0.22908902168273926
52,-227.61471557617188,"""000110111""",0.22903060913085938
53,-229.47027587890625,"""000110111""",0.2251265048980713
54,-215.7601776123047,"""000110101""",0.22550463676452637
55,-176.65335083007812,"""011001100""",0.2250385284423828
56,-218.5255584716797,"""010010011""",0.22642040252685547
57,-185.660888671875,"""000110001""",0.22516918182373047
58,-212.80209350585938,"""000110001""",0.23354530334472656
59,-224.50320434570312,"""000110001""",0.22406673431396484
60,-237.16513061523438,"""000110001""",0.22684693336486816
61,-225.36160278320312,"""011001100""",0.22829914093017578
62,-236.07073974609375,"""011001100""",0.22495174407958984
63,-244.17910766601562,"""000110111""",0.22790193557739258
64,-200.37246704101562,"""011001100""",0.2255556583404541
65,-241.1699676513672,"""011001100""",0.22735905647277832
66,-246.34825134277344,"""011001100""",0.22715210914611816
67,-244.89138793945312,"""011001100""",0.22446823120117188
68,-189.31886291503906,"""011001100""",0.22591185569763184
69,-250.42318725585938,"""000110111""",0.2250964641571045
70,-227.04122924804688,"""011001100""",0.22577500343322754
71,-252.0624542236328,"""000110111""",0.22601866722106934
72,-243.28515625,"""000110001""",0.23393702507019043
73,-252.05447387695312,"""000110001""",0.22498583793640137
74,-256.6280517578125,"""000110111""",0.22324085235595703
75,-171.6696014404297,"""011001100""",0.2250220775604248
76,-170.63082885742188,"""000100001""",0.22437334060668945
77,-257.4929504394531,"""000110001""",0.22451019287109375
78,-264.1077575683594,"""000110001""",0.2250840663909912
79,-212.89346313476562,"""011001100""",0.2267451286315918
80,-257.5014953613281,"""000111001""",0.22952628135681152
81,-258.1746520996094,"""000110001""",0.2286365032196045
82,-236.6949920654297,"""000110001""",0.22526288032531738
83,-248.88079833984375,"""000110001""",0.22533679008483887
84,-273.26263427734375,"""000110001""",0.22505617141723633
85,-292.6767883300781,"""000110001""",0.2232673168182373
86,-197.45106506347656,"""000110001""",0.2262403964996338
87,-190.02285766601562,"""011001100""",0.22355079650878906
88,-274.608642578125,"""000110001""",0.2236344814300537
89,-250.15689086914062,"""000110001""",0.22406506538391113
90,-282.79656982421875,"""000110001""",0.22591447830200195
91,-236.15771484375,"""000111001""",0.22886872291564941
92,-239.93551635742188,"""011001100""",0.22796320915222168
93,-280.8738708496094,"""000110001""",0.22620820999145508
94,-232.37454223632812,"""011001100""",0.22622394561767578
95,-268.63873291015625,"""000110001""",0.2260444164276123
96,-213.5171661376953,"""011001100""",0.22558188438415527
97,-285.9188232421875,"""000110001""",0.22714662551879883
98,-290.1827087402344,"""000110001""",0.2243199348449707
99,-278.3699951171875,"""000110001""",0.22703886032104492
