iter,exp_value,best_result,iter_time
0,-533.3592,"""0011100100010001""",2.472820281982422
1,356.502,"""1011001010001101""",2.4400596618652344
2,-603.5013,"""1011101000101001""",2.528379201889038
3,87.27810000000001,"""1010101011100110""",2.394381046295166
4,599.0656,"""1000010010101101""",2.414511203765869
5,-320.4409,"""0001010100110011""",2.479398012161255
6,-298.493,"""0000011010011000""",2.4491233825683594
7,-1093.0235,"""1000010111000100""",2.421339511871338
8,178.57260000000002,"""0101010001110001""",2.5906217098236084
9,-1549.0976,"""1010100011111011""",2.4784445762634277
10,-625.5367,"""1110101000110110""",2.441072702407837
11,-1119.0408,"""0010010000101000""",2.4624645709991455
12,-1381.8686,"""0011110011111101""",2.446565628051758
13,-965.5749000000001,"""1101001011100110""",2.4613773822784424
14,-1022.5432000000001,"""1011110000001100""",2.4140732288360596
15,-1277.7678,"""0010010110101100""",2.4928138256073
16,-58.2916,"""0100001101010010""",2.4091551303863525
17,-1327.2314000000001,"""1001010111000001""",2.4379308223724365
18,610.6219,"""1011011011100110""",2.6178741455078125
19,-896.2881000000001,"""1000100011010010""",2.4315590858459473
20,-737.4671000000001,"""1110000000101010""",2.414016008377075
21,-182.5676,"""0011110000111100""",2.4668545722961426
22,-804.9435000000001,"""0100100001111100""",2.504955530166626
23,-629.6069,"""1011011011100001""",2.4276013374328613
24,-1322.7102,"""0011011110010100""",2.421931028366089
25,-1381.9681,"""1011011011101001""",2.41025447845459
26,-445.9907,"""1100100100110100""",2.4154624938964844
27,-863.3974000000001,"""0011000101111011""",2.467487335205078
28,-1003.5832,"""1001011110010001""",2.5741279125213623
29,-2024.5871000000002,"""0001001011001111""",2.429676055908203
30,-1802.1688000000001,"""1011011011010110""",2.4049253463745117
31,-1449.4715,"""1000011110010110""",2.4215307235717773
32,-2315.2449,"""1100001100111100""",2.4108309745788574
33,-1517.4861,"""0110100101010010""",2.391275405883789
34,-2670.0439,"""1010011011000011""",2.3905630111694336
35,-2177.0467000000003,"""0001011110011100""",2.463407039642334
36,-1716.2743,"""1011110000101100""",2.403393030166626
37,-2606.7124000000003,"""1001110001101011""",2.422682285308838
38,-1618.9746,"""1001011011010001""",2.6146633625030518
39,-1920.0806,"""1111011001010100""",2.441718816757202
40,-2435.2305,"""1110100100100011""",2.414454221725464
41,-2501.4926,"""1001011011000110""",2.4123079776763916
42,-1841.5623,"""0111001111001110""",2.4113330841064453
43,-1911.7829000000002,"""0000110001001001""",2.4119927883148193
44,-2403.1214,"""1000110001101011""",2.461366653442383
45,-2277.9662000000003,"""0000110001100010""",2.416468858718872
46,-2378.4943000000003,"""1100100100111110""",2.4187428951263428
47,-1755.7873000000002,"""0000110001000001""",2.4244496822357178
48,-1886.0135,"""1111001110011011""",2.5839216709136963
49,-2583.0401,"""1001011011100011""",2.385636806488037
50,-1343.1628,"""0011111001100011""",2.4101366996765137
51,-1650.2373,"""1001010011100011""",2.44610857963562
52,-1721.0108,"""1100001101100011""",2.428652286529541
53,-2332.6784000000002,"""1001010011100110""",2.4046387672424316
54,-2093.5931,"""1000011010010101""",2.3955330848693848
55,-1803.8361,"""1011110010011110""",2.4293482303619385
56,-2718.6584000000003,"""1010100111000110""",2.4115357398986816
57,-2388.0821,"""1001011000110100""",2.391692876815796
58,-3891.1446,"""0110001100111100""",2.6006197929382324
59,-2420.4482000000003,"""0110001101001001""",2.432447671890259
60,-2495.6714,"""1110011111001011""",2.4370501041412354
61,-2864.5463,"""0001110000110100""",2.414738893508911
62,-2202.726,"""0001110010110100""",2.408102035522461
63,-1436.256,"""1110001101000111""",2.4136691093444824
64,-2053.9649,"""1011011101100100""",2.406829357147217
65,-1878.3874,"""0011011000101011""",2.4131205081939697
66,-1804.7123000000001,"""1011110011001101""",2.4082303047180176
67,-1452.4591,"""1001011010101000""",2.397397518157959
68,-2323.726,"""0100100100110010""",2.5757572650909424
69,-1110.2266,"""1110011010111100""",2.4076647758483887
70,-755.5462,"""1100100000011011""",2.411658525466919
71,-2047.1447,"""1100001100100110""",2.4045698642730713
72,-163.21200000000002,"""1110001100100100""",2.391266345977783
73,-1130.3635000000002,"""1100101100100010""",2.4540603160858154
74,-1187.2223000000001,"""1000100100100111""",2.4042677879333496
75,-1087.2282,"""0011011001110011""",2.4069602489471436
76,-1225.4398,"""0101110000110101""",2.4223833084106445
77,-922.5409000000001,"""0000100110001110""",2.4136157035827637
78,-1303.4542000000001,"""0001111001111110""",2.6078522205352783
79,-1125.0754,"""1001010011011001""",2.4364500045776367
80,-1697.0429000000001,"""0000101100101111""",2.429452419281006
81,-1963.672,"""1010000111000010""",2.406139373779297
82,-1037.1821,"""0001010011001101""",2.402045249938965
83,-1630.6173000000001,"""1001000100110011""",2.410187005996704
84,-2021.3492,"""1011010001100000""",2.398033857345581
85,-2212.1539000000002,"""1110000110011110""",2.404512882232666
86,-1388.5094000000001,"""1001100110011101""",2.390727996826172
87,-530.2108000000001,"""0100010011001000""",2.4324591159820557
88,-678.1232,"""1001100001111100""",2.6151838302612305
89,-1258.3517000000002,"""0110110100110100""",2.4136734008789062
90,-1833.0649,"""0110001011001101""",2.4076292514801025
91,-1492.3220000000001,"""0010001110011100""",2.4129297733306885
92,-1944.9673,"""1011100001100100""",2.4128496646881104
93,-2010.8334,"""0011100010001001""",2.4104273319244385
94,-2836.5394,"""1011100010001100""",2.416679620742798
95,-2816.6946000000003,"""1011100010000011""",2.4308865070343018
96,-2194.099,"""0001001101100010""",2.421626329421997
97,-1652.9813000000001,"""1011101101111100""",2.4069037437438965
98,-1745.1861000000001,"""1100101101111011""",2.5723934173583984
99,-2461.1795,"""0100101101101001""",2.3911166191101074
