iter,exp_value,best_result,iter_time
0,-3457.3637000000003,"""011110011001010111000111000001110001""",4.458737850189209
1,-7803.5425000000005,"""001011011001010111000111001101001111""",4.438535213470459
2,-11352.692200000001,"""111110001100000010010010010100101000""",4.411821603775024
3,-14406.898000000001,"""101011011001100100001011000001110000""",4.588049411773682
4,-18650.561700000002,"""000110001100110001011110010100100101""",4.41846227645874
5,-19073.121900000002,"""111001110011001101101101100111101000""",4.591384649276733
6,-21904.3917,"""001101011100110010010010011110001111""",4.409595489501953
7,-21759.793100000003,"""011000001001100111000111011001110000""",4.430563449859619
8,-20824.9484,"""100111110100011111000111110100101010""",4.605651617050171
9,-21120.2936,"""001100100110011111000111101000010110""",4.444520950317383
10,-20938.716200000003,"""110011011001100000111000010001111100""",4.602817535400391
11,-21243.6447,"""010011011001100000100110001011011010""",4.4393885135650635
12,-18748.954100000003,"""010011011001100000100110001011011010""",4.427588701248169
13,-16603.3141,"""110011011001100000100110001000011100""",4.61015248298645
14,-17267.5845,"""110011011001100000100111110111101000""",4.456834077835083
15,-18973.865100000003,"""011001110011001010001101011101110000""",4.587113618850708
16,-17757.5148,"""000110010011001010001101011100100101""",4.4091315269470215
17,-17323.6094,"""111001101100110101110010100010001111""",4.413022518157959
18,-18733.234800000002,"""110001011001100000100111110110001100""",4.591341972351074
19,-17268.949500000002,"""000100001001100000100111111001110001""",4.4134581089019775
20,-17371.767,"""001110100011001010001101010011010110""",4.623972654342651
21,-16876.1388,"""110001011100110101011110010011011100""",4.442169666290283
22,-16208.1708,"""000100001001100000001011000110001001""",4.425013065338135
23,-16977.4918,"""110001011100110001111110010011011100""",4.5841615200042725
24,-18917.963900000002,"""101110100011001110000001101100001001""",4.411003112792969
25,-19389.0468,"""010001011100110001111001010011101001""",4.613713026046753
26,-20925.924000000003,"""110001011100110001111001010011011100""",4.449695825576782
27,-22653.116400000003,"""000100001001100101010011111001110110""",4.413442850112915
28,-22556.2781,"""111011110110011010101100000110001111""",4.593395948410034
29,-22136.4297,"""011011110110011010101100000110111100""",4.426168918609619
30,-21988.8557,"""011011110110011010101100001001000011""",4.606687068939209
31,-22685.762000000002,"""011011110110011010101100001001000011""",4.470451593399048
32,-23045.0962,"""101110100011001110001100001001000111""",4.4239702224731445
33,-22516.861,"""100100001001100100100110100011101110""",4.620710611343384
34,-21900.718,"""010001011100110001110011110110111101""",4.462053060531616
35,-23611.8637,"""010001000011011011011001011100100101""",4.6555891036987305
36,-24038.5592,"""001110111001110001110011110110110100""",4.458037614822388
37,-24291.4589,"""001110111001110001110011110110110100""",4.430583715438843
38,-23864.294700000002,"""010001000011011011011001011100010001""",4.596677780151367
39,-20655.5253,"""010001000011011011011001011101011000""",4.440086126327515
40,-18714.3869,"""110001000110001000011001011101011010""",4.638172388076782
41,-20452.0969,"""101110111001111000011001011100010011""",4.4863200187683105
42,-20161.4443,"""111010100000010111100110111001000000""",4.437530755996704
43,-19146.0155,"""001111110101000010110011101100010001""",4.611006736755371
44,-18468.050900000002,"""001100001010111101001100010011100010""",4.421734809875488
45,-16856.9199,"""111001011111101000011001000110111000""",4.613888502120972
46,-16944.366700000002,"""011001011111101000011000111001000111""",4.396464586257935
47,-14551.4357,"""110011110000010110110010010011101110""",4.406113624572754
48,-15146.1229,"""100110100101000011100111000110110100""",4.609573602676392
49,-14187.5823,"""011001011010111100011000111001010011""",4.43094801902771
50,-14546.734,"""010011110000010110110010010011100011""",4.580101251602173
51,-14735.3039,"""011001011010111100011000010011101110""",4.440131902694702
52,-16215.3127,"""001100001111101001000010010011110010""",4.408983469009399
53,-18633.5534,"""011001011010111100010111000111011110""",4.62300181388855
54,-20311.8157,"""011001011010111100010111101101011110""",4.435474395751953
55,-20779.8637,"""011001011010111100010111101101011110""",4.6288743019104
56,-20727.3604,"""110010001111010110111101000111111100""",4.442224025726318
57,-22358.6185,"""000111011010000011101000010010001011""",4.3912193775177
58,-21724.0834,"""111000100101111100010111101101010101""",4.616910219192505
59,-23452.5106,"""101101110000101001000010111000100001""",4.412107467651367
60,-23635.3588,"""101101110000101001000010111000100001""",4.613616943359375
61,-24637.0983,"""000111011010000011101000010010001011""",4.448953628540039
62,-27700.6611,"""111000100101111100010111101101101101""",4.396053791046143
63,-28266.3086,"""010010001100100110110001000111001011""",4.607116937637329
64,-29200.8485,"""100111011001110011100100010010011000""",4.413132429122925
65,-27070.6675,"""001101110011011001001110111000111110""",4.609595060348511
66,-26575.4267,"""100111011001110011100100001101110100""",4.397769451141357
67,-25414.988,"""000111011001110011100100010010001101""",4.4160027503967285
68,-25401.3197,"""001101110011110110110001000111011110""",4.644933700561523
69,-24204.4666,"""101101110011111001001110111000100001""",4.425363063812256
70,-23889.108900000003,"""100111011001010011100100100001011000""",4.629190921783447
71,-24099.0818,"""111000101100000110110001110100001101""",4.410712242126465
