iter,exp_value,best_result,iter_time
0,-263.5227355957031,"""010010011011011100111001011001100101""",8.657671213150024
1,-390.4889221191406,"""010001111000100100001100000011100110""",8.663414001464844
2,-435.46649169921875,"""001001100011011000100110100111100001""",8.650771856307983
3,-746.7859497070312,"""001110111001110101000110100110110011""",8.655895948410034
4,-930.9410400390625,"""100110110110001010011100000111110010""",8.65520429611206
5,-1475.152587890625,"""101100101001110101000110101101110010""",8.661647081375122
6,-2134.025390625,"""000011010011100000011010110010110110""",8.654205322265625
7,-4382.36572265625,"""100110110110001011110000100111011001""",8.65881633758545
8,-5825.13525390625,"""110011101100100000011011110010001100""",8.664174318313599
9,-11001.822265625,"""101100011001001010110100000111001001""",8.659385919570923
10,-15244.1435546875,"""110011101100100001001111110010001110""",8.659701824188232
11,-22133.029296875,"""001100011001011001001111011000100110""",8.669359922409058
12,-27895.87109375,"""110011001100110011001001010110011001""",8.661459684371948
13,-37379.00390625,"""110011001100100011001101110110011001""",8.667216539382935
14,-44113.4765625,"""100110111001110110011100001101100110""",8.664983987808228
15,-54272.84375,"""001100110011011100011010001101110011""",8.669033288955688
16,-62012.82421875,"""011001100110011001110010100011011100""",8.673351049423218
17,-66323.40625,"""010011001100110011011100001001100110""",8.673518419265747
18,-74055.2890625,"""010011001100110011001001011100110011""",8.674217462539673
19,-76536.859375,"""111001100110100100011000001001110110""",8.669922113418579
20,-82014.078125,"""100110011001011011110110001001100011""",8.679341793060303
21,-87862.484375,"""011001100110100100001001110110001001""",8.686731338500977
22,-88808.265625,"""100110111001011011110110001001110011""",8.67960786819458
23,-89198.9375,"""010011101100001110110010001001100110""",8.678000450134277
24,-86193.21875,"""100111011100100011001101110110001100""",8.681949377059937
25,-92187.46875,"""011001100110110100001001110110001001""",8.684101104736328
26,-90037.09375,"""100111011100100011001101110110001100""",8.67637038230896
27,-91014.2734375,"""101100010011110001001101110110011001""",8.68105936050415
28,-89506.4765625,"""111000000011001100100011110110011001""",8.678985834121704
29,-87978.9921875,"""000111111100011011100111011100110011""",8.685770034790039
30,-91036.703125,"""010010001001001110110010100011001001""",8.66888689994812
31,-94958.46875,"""110010001001110110011000001001110011""",8.692625284194946
32,-94609.375,"""101101110110100001001001011000110011""",8.675584554672241
33,-97284.671875,"""001101110110110001011000100111001100""",8.677514791488647
34,-97476.359375,"""110011101100011110110010100111011001""",8.681722164154053
35,-101915.0078125,"""010011101100011110100001011000100110""",8.677971839904785
36,-99089.25,"""101100010011011001100111110010001100""",8.682108402252197
37,-96678.46875,"""011000100011011100110110001101110011""",8.67518424987793
38,-100506.5703125,"""110010001001011110100101011000110011""",8.682049751281738
39,-102226.1328125,"""111001000110100100001011011000100011""",8.68150281906128
40,-100773.8046875,"""000110111001110011011010100111001001""",8.684653043746948
41,-102617.296875,"""110011101100100110011010100011001100""",8.685295343399048
42,-105321.953125,"""111001000110001100110010001101100011""",8.680675268173218
43,-99851.7890625,"""011001100110110100011110100011001001""",8.688982009887695
