iter,exp_value,best_result,iter_time
0,16.215833650807106,null,0.09946632385253906
1,16.177931627140325,"{""step"": 0, ""energy"": 16.215833650807106}",0.0804128646850586
2,16.146073574328437,"{""step"": 1, ""energy"": 16.177931627140325}",0.08470726013183594
3,16.11927621178817,"{""step"": 2, ""energy"": 16.146073574328437}",0.07947182655334473
4,16.096150170222,"{""step"": 3, ""energy"": 16.11927621178817}",0.08019661903381348
5,16.075023931607728,"{""step"": 4, ""energy"": 16.096150170222}",0.08332204818725586
6,16.054011662512867,"{""step"": 5, ""energy"": 16.075023931607728}",0.07996606826782227
7,16.031015582048642,"{""step"": 6, ""energy"": 16.054011662512867}",0.08567380905151367
8,16.0036730099506,"{""step"": 7, ""energy"": 16.031015582048642}",0.0791773796081543
9,15.969272668895155,"{""step"": 8, ""energy"": 16.0036730099506}",0.07941436767578125
10,15.924678140937065,"{""step"": 9, ""energy"": 15.969272668895155}",0.07835650444030762
11,15.866313159113027,"{""step"": 10, ""energy"": 15.924678140937065}",0.07810497283935547
12,15.790284171305222,"{""step"": 11, ""energy"": 15.866313159113027}",0.07902669906616211
13,15.69273114089177,"{""step"": 12, ""energy"": 15.790284171305222}",0.09569025039672852
14,15.57048273062899,"{""step"": 13, ""energy"": 15.69273114089177}",0.07969427108764648
15,15.422006381467135,"{""step"": 14, ""energy"": 15.57048273062899}",0.07882976531982422
16,15.248456808021688,"{""step"": 15, ""energy"": 15.422006381467135}",0.07809948921203613
17,15.054382850804545,"{""step"": 16, ""energy"": 15.248456808021688}",0.08451390266418457
18,14.847539080149478,"{""step"": 17, ""energy"": 15.054382850804545}",0.07972264289855957
19,14.637522063098652,"{""step"": 18, ""energy"": 14.847539080149478}",0.08002257347106934
20,14.43362870469641,"{""step"": 19, ""energy"": 14.637522063098652}",0.08387899398803711
21,14.242931532958547,"{""step"": 20, ""energy"": 14.43362870469641}",0.07927608489990234
22,14.069457432592898,"{""step"": 21, ""energy"": 14.242931532958547}",0.07959556579589844
23,13.914570759202665,"{""step"": 22, ""energy"": 14.069457432592898}",0.07895398139953613
24,13.777952337493458,"{""step"": 23, ""energy"": 13.914570759202665}",0.07786393165588379
25,13.658496705597681,"{""step"": 24, ""energy"": 13.777952337493458}",0.08084940910339355
26,13.55483405900272,"{""step"": 25, ""energy"": 13.658496705597681}",0.09248781204223633
27,13.46553487508756,"{""step"": 26, ""energy"": 13.55483405900272}",0.08002948760986328
28,13.389163308668335,"{""step"": 27, ""energy"": 13.46553487508756}",0.07994723320007324
29,13.324295037813789,"{""step"": 28, ""energy"": 13.389163308668335}",0.0847938060760498
30,13.269540977585963,"{""step"": 29, ""energy"": 13.324295037813789}",0.08272528648376465
31,13.223577689002992,"{""step"": 30, ""energy"": 13.269540977585963}",0.11029720306396484
32,13.185175367772635,"{""step"": 31, ""energy"": 13.223577689002992}",0.08426165580749512
33,13.153217294737404,"{""step"": 32, ""energy"": 13.185175367772635}",0.07850193977355957
34,13.126709333138185,"{""step"": 33, ""energy"": 13.153217294737404}",0.08310604095458984
35,13.104780885611987,"{""step"": 34, ""energy"": 13.126709333138185}",0.07881474494934082
36,13.086679692576109,"{""step"": 35, ""energy"": 13.104780885611987}",0.07975196838378906
37,13.071762786760921,"{""step"": 36, ""energy"": 13.086679692576109}",0.08050680160522461
38,13.059485455817292,"{""step"": 37, ""energy"": 13.071762786760921}",0.0966806411743164
39,13.049389540029953,"{""step"": 38, ""energy"": 13.059485455817292}",0.08073592185974121
40,13.041091938572055,"{""step"": 39, ""energy"": 13.049389540029953}",0.0796198844909668
41,13.034273849821785,"{""step"": 40, ""energy"": 13.041091938572055}",0.08298349380493164
42,13.0286710230093,"{""step"": 41, ""energy"": 13.034273849821785}",0.07950687408447266
43,13.024065131060919,"{""step"": 42, ""energy"": 13.0286710230093}",0.08081865310668945
44,13.020276267800142,"{""step"": 43, ""energy"": 13.024065131060919}",0.08299541473388672
45,13.01715650923773,"{""step"": 44, ""energy"": 13.020276267800142}",0.07873225212097168
46,13.014584444859459,"{""step"": 45, ""energy"": 13.01715650923773}",0.07898664474487305
47,13.012460570442254,"{""step"": 46, ""energy"": 13.014584444859459}",0.07775139808654785
48,13.010703431752926,"{""step"": 47, ""energy"": 13.012460570442254}",0.07961773872375488
49,13.009246413509192,"{""step"": 48, ""energy"": 13.010703431752926}",0.07803916931152344
50,13.008035076867335,"{""step"": 49, ""energy"": 13.009246413509192}",0.07855510711669922
51,13.007024959285223,"{""step"": 50, ""energy"": 13.008035076867335}",0.0943596363067627
52,13.00617976155186,"{""step"": 51, ""energy"": 13.007024959285223}",0.08041715621948242
53,13.005469857288833,"{""step"": 52, ""energy"": 13.00617976155186}",0.08054924011230469
54,13.00487106989253,"{""step"": 53, ""energy"": 13.005469857288833}",0.08345770835876465
55,13.00436367050866,"{""step"": 54, ""energy"": 13.00487106989253}",0.07943987846374512
56,13.003931558167565,"{""step"": 55, ""energy"": 13.00436367050866}",0.08129620552062988
57,13.003561589696185,"{""step"": 56, ""energy"": 13.003931558167565}",0.0820317268371582
58,13.003243032543832,"{""step"": 57, ""energy"": 13.003561589696185}",0.08024907112121582
59,13.002967118316523,"{""step"": 58, ""energy"": 13.003243032543832}",0.07944607734680176
60,13.002726678716915,"{""step"": 59, ""energy"": 13.002967118316523}",0.0812845230102539
61,13.002515848838417,"{""step"": 60, ""energy"": 13.002726678716915}",0.07936334609985352
62,13.002329825459947,"{""step"": 61, ""energy"": 13.002515848838417}",0.07904624938964844
63,13.002164670218164,"{""step"": 62, ""energy"": 13.002329825459947}",0.09440040588378906
64,13.002017149372671,"{""step"": 63, ""energy"": 13.002164670218164}",0.07911849021911621
65,13.00188460339222,"{""step"": 64, ""energy"": 13.002017149372671}",0.0780339241027832
66,13.001764840831324,"{""step"": 65, ""energy"": 13.00188460339222}",0.08202934265136719
67,13.001656051984089,"{""step"": 66, ""energy"": 13.001764840831324}",0.07904577255249023
68,13.001556738635221,"{""step"": 67, ""energy"": 13.001656051984089}",0.07929253578186035
69,13.001465656908566,"{""step"": 68, ""energy"": 13.001556738635221}",0.08399820327758789
70,13.001381770770221,"{""step"": 69, ""energy"": 13.001465656908566}",0.07958412170410156
71,13.001304214196727,"{""step"": 70, ""energy"": 13.001381770770221}",0.0789022445678711
72,13.001232260389262,"{""step"": 71, ""energy"": 13.001304214196727}",0.07776498794555664
73,13.001165296716447,"{""step"": 72, ""energy"": 13.001232260389262}",0.07825422286987305
74,13.001102804314186,"{""step"": 73, ""energy"": 13.001165296716447}",0.07902383804321289
75,13.001044341471045,"{""step"": 74, ""energy"": 13.001102804314186}",0.0829916000366211
76,13.000989530090864,"{""step"": 75, ""energy"": 13.001044341471045}",0.09488296508789062
