iter,exp_value,best_result,iter_time
0,217.99246215820312,"""1010101111001101010100100100101011000011100000110101""",2.355255365371704
1,217.50064086914062,"""0010000101100111100100100100101111000011100000101010""",2.3567521572113037
2,212.44729614257812,"""1010000101100111101010000001111010010110010101100000""",2.3549160957336426
3,209.4251708984375,"""0000101111100111101010000001111010010110110101111010""",2.3565170764923096
4,207.29331970214844,"""1101111010110010101110000001111010010110100000110101""",2.355224370956421
5,207.36277770996094,"""0010000101001101000000101011010000111100001010011001""",2.351968288421631
6,206.14697265625,"""1000101111100111110000101011010000111100001010010101""",2.353775978088379
7,202.67234802246094,"""1000101111100111110000101011010000111100001010010101""",2.3498568534851074
8,201.3485107421875,"""0010000101001101010001111110000101101001011111001111""",2.3532283306121826
9,198.77659606933594,"""0000101111001101011010000001111010010110100000111100""",2.3516433238983154
10,199.97335815429688,"""1101111010011000001111010100101111000011110101100110""",2.353259325027466
11,203.62208557128906,"""1000101111100111110000101011010001101001011111000010""",2.3556501865386963
12,199.17652893066406,"""1010000101001101011010000001111011000111110011100011""",2.3513898849487305
13,196.7588348388672,"""1111010000011000001111010100101110010110100000110000""",2.351269006729126
14,202.53805541992188,"""0101111010110010100101111110000100111100001010011001""",2.349907159805298
15,202.13021850585938,"""0000101111100111111011010100101110010010100000111101""",2.354016065597534
16,198.86489868164062,"""1101111010110010101110000001111011000111110101100110""",2.351851463317871
17,201.76559448242188,"""1000101111001101011010000001111011000111110011100010""",2.3520312309265137
18,201.35708618164062,"""1111010000110010100101111110000100111000001010010111""",2.3501594066619873
19,198.3419189453125,"""1111010000110010100101111110000100111000001010010111""",2.3579304218292236
20,199.2012939453125,"""1000101111001101011010000001111011000111110100010010""",2.3499536514282227
21,200.4850311279297,"""0010000101100111110000101011010001101101011111001100""",2.357814311981201
22,198.738037109375,"""0000101111001101011010000001111011000111110101101101""",2.352071762084961
23,198.244873046875,"""0000101111001101010001111110000100111000001011101101""",2.3550567626953125
24,198.1223907470703,"""1000101111001101010001111110000100111000001010010010""",2.3508353233337402
25,198.59933471679688,"""1000101111001101011010000001111011000111110100010010""",2.3525266647338867
