iter,exp_value,best_result,iter_time
0,62.842400000000005,"""0110100111111111""",1.1855604648590088
1,61.0795,"""1110100111111000""",1.181994915008545
2,59.572700000000005,"""1110100111111000""",1.1777138710021973
3,58.3834,"""1110111000001000""",1.1740989685058594
4,57.46,"""0110100111110111""",1.1761760711669922
5,56.625400000000006,"""1110111000001000""",1.1787128448486328
6,55.8104,"""1110111000001000""",1.176400899887085
7,54.8778,"""1110111000001000""",1.176013469696045
8,53.9283,"""1110111000001000""",1.1743216514587402
9,52.8005,"""0111000111110111""",1.1742260456085205
10,51.5015,"""0111000111110111""",1.1744611263275146
11,49.554700000000004,"""0111000111110111""",1.1811094284057617
12,46.947300000000006,"""0111000111110111""",1.176039695739746
13,44.0046,"""0111000111110111""",1.1729106903076172
14,41.5978,"""1111111000001000""",1.1753127574920654
15,39.4242,"""1111111000001000""",1.1729202270507812
16,37.4621,"""1111111000001000""",1.1759586334228516
17,35.6194,"""1111111000001000""",1.177147626876831
18,33.9657,"""1111111000001000""",1.1729934215545654
19,32.6011,"""1111111000001000""",1.1724929809570312
20,31.3288,"""0100000111110111""",1.1742045879364014
21,30.3743,"""0100000111110111""",1.178020715713501
22,29.506500000000003,"""0100000111110111""",1.1773505210876465
23,28.866100000000003,"""0100000111110111""",1.1688082218170166
24,28.312,"""0100000111110111""",1.1742608547210693
25,27.8094,"""0100000111110111""",1.1752750873565674
26,27.3904,"""0100000111110111""",1.1730189323425293
27,27.1091,"""0011111000001000""",1.1708669662475586
28,26.7615,"""0011111000001000""",1.1684792041778564
29,26.4892,"""0011111000001000""",1.1713106632232666
30,26.121100000000002,"""0011111000001000""",1.1725618839263916
31,25.8317,"""0011111000001000""",1.1780965328216553
32,25.4391,"""0011111000001000""",1.173407793045044
33,25.1386,"""0011111000001000""",1.172973871231079
34,24.780800000000003,"""0011111000001000""",1.172163724899292
35,24.541,"""0011111000001000""",1.1812217235565186
36,24.2802,"""0011111000001000""",1.176358938217163
37,24.046300000000002,"""0011111000001000""",1.1684393882751465
38,23.8468,"""0011111000001000""",1.1704227924346924
39,23.674,"""0011111000001000""",1.1698668003082275
40,23.5423,"""0011111000001000""",1.1670591831207275
41,23.459400000000002,"""0011111000001000""",1.1771271228790283
42,23.3531,"""0011111000001000""",1.1724128723144531
43,23.2898,"""0011111000001000""",1.1682987213134766
44,23.227,"""0011111000001000""",1.1750719547271729
45,23.1838,"""0011111000001000""",1.1670687198638916
46,23.146900000000002,"""0011111000001000""",1.1677219867706299
47,23.1353,"""0011111000001000""",1.170278549194336
48,23.109,"""0011111000001000""",1.1694486141204834
49,23.1079,"""0011111000001000""",1.169219732284546
50,23.0823,"""0011111000001000""",1.16782546043396
51,23.081100000000003,"""0011111000001000""",1.179173231124878
52,23.0855,"""0011111000001000""",1.1712265014648438
53,23.078200000000002,"""0011111000001000""",1.1681878566741943
54,23.067,"""0011111000001000""",1.170426368713379
55,23.065900000000003,"""0011111000001000""",1.1740758419036865
56,23.0471,"""0011111000001000""",1.1724317073822021
57,23.0535,"""0011111000001000""",1.1698100566864014
58,23.038400000000003,"""0011111000001000""",1.1688952445983887
59,23.041900000000002,"""0011111000001000""",1.1708786487579346
60,23.0414,"""0011111000001000""",1.1707439422607422
61,23.0393,"""0011111000001000""",1.1791272163391113
62,23.026400000000002,"""0011111000001000""",1.1724042892456055
63,23.035500000000003,"""0011111000001000""",1.1711690425872803
64,23.0376,"""0011111000001000""",1.1721298694610596
65,23.0438,"""0011111000001000""",1.1693732738494873
66,23.0286,"""0011111000001000""",1.1722946166992188
67,23.056800000000003,"""0011111000001000""",1.1697852611541748
68,23.062800000000003,"""0011111000001000""",1.1708424091339111
69,23.0862,"""0011111000001000""",1.170971393585205
70,23.1382,"""0011111000001000""",1.1708025932312012
71,23.148600000000002,"""0011111000001000""",1.1820363998413086
72,23.1243,"""0011111000001000""",1.1711196899414062
73,23.085800000000003,"""0011111000001000""",1.1702055931091309
74,23.0667,"""0011111000001000""",1.178605318069458
75,23.0741,"""0011111000001000""",1.1716845035552979
76,23.0668,"""0011111000001000""",1.168344259262085
77,23.0897,"""0011111000001000""",1.1713390350341797
78,23.073900000000002,"""0011111000001000""",1.1732573509216309
79,23.0854,"""0011111000001000""",1.1734836101531982
80,23.053900000000002,"""0011111000001000""",1.1702632904052734
81,23.0713,"""0011111000001000""",1.1785290241241455
82,23.0452,"""0011111000001000""",1.1729893684387207
83,23.0604,"""0011111000001000""",1.170982837677002
84,23.0456,"""0011111000001000""",1.1706745624542236
85,23.058300000000003,"""0011111000001000""",1.1719629764556885
86,23.048000000000002,"""0011111000001000""",1.1717946529388428
87,23.067,"""0011111000001000""",1.1729886531829834
88,23.0488,"""0011111000001000""",1.171818494796753
89,23.099700000000002,"""0011111000001000""",1.1687712669372559
90,23.0915,"""0011111000001000""",1.1709206104278564
91,23.1109,"""0011111000001000""",1.1780622005462646
92,23.047900000000002,"""0011111000001000""",1.1766467094421387
93,23.0673,"""0011111000001000""",1.171116590499878
94,23.0426,"""0011111000001000""",1.1724309921264648
95,23.060000000000002,"""0011111000001000""",1.1708803176879883
96,23.056,"""0011111000001000""",1.1722755432128906
97,23.0885,"""0011111000001000""",1.1731019020080566
98,23.0808,"""0011111000001000""",1.170060634613037
99,23.1502,"""0011111000001000""",1.171513557434082
