iter,exp_value,best_result,iter_time
0,33.8112,"""10000101""",1.3835556507110596
1,34.0195,"""01011011""",1.394014835357666
2,31.9677,"""10001110""",1.3862197399139404
3,30.174200000000003,"""01011011""",1.3830525875091553
4,28.4599,"""01011011""",1.386028528213501
5,25.2267,"""01110001""",1.3826336860656738
6,22.556,"""01110001""",1.3861918449401855
7,20.1665,"""01110001""",1.3810696601867676
8,17.8461,"""10110000""",1.394258737564087
9,15.743200000000002,"""10110000""",1.3949968814849854
10,14.005700000000001,"""01110001""",1.3939976692199707
11,13.030100000000001,"""10110000""",1.402982234954834
12,12.476,"""01110001""",1.3898334503173828
13,12.949,"""01110001""",1.3914406299591064
14,11.5714,"""01110001""",1.3821423053741455
15,11.921100000000001,"""01110001""",1.3835699558258057
16,11.8332,"""10110000""",1.382521629333496
17,12.7546,"""01110001""",1.3807742595672607
18,12.5531,"""10110000""",1.3772990703582764
19,12.7042,"""10110000""",1.376253366470337
20,12.6159,"""10110000""",1.3729071617126465
21,12.6361,"""10110000""",1.3836896419525146
22,13.289800000000001,"""10110000""",1.3715763092041016
23,13.526800000000001,"""10110000""",1.3759231567382812
24,12.8451,"""01110001""",1.3659560680389404
25,13.3992,"""01110001""",1.3618671894073486
26,12.891200000000001,"""01110001""",1.368013620376587
27,12.3642,"""01110001""",1.3620636463165283
28,11.7524,"""01110001""",1.3654682636260986
29,11.6782,"""01110001""",1.3614511489868164
30,11.3915,"""01110001""",1.3658080101013184
31,11.2568,"""01110001""",1.3668015003204346
32,11.1509,"""00001111""",1.3574714660644531
33,11.0793,"""00001111""",1.3656830787658691
34,10.8671,"""00001111""",1.3526058197021484
35,11.0289,"""00001111""",1.3524665832519531
36,11.151200000000001,"""00001111""",1.3551585674285889
37,10.442,"""00001111""",1.3533439636230469
38,10.6461,"""00001111""",1.3540258407592773
39,10.6526,"""00001111""",1.3509671688079834
40,10.4376,"""01110001""",1.357236623764038
41,10.237400000000001,"""01110001""",1.3669631481170654
42,10.2325,"""01110001""",1.3499841690063477
43,10.129100000000001,"""10110000""",1.3543891906738281
44,10.2565,"""01001111""",1.3505511283874512
45,10.054300000000001,"""01001111""",1.3574891090393066
46,9.9213,"""10110000""",1.3552961349487305
47,9.8244,"""01001111""",1.3524203300476074
48,9.6696,"""10110000""",1.3564863204956055
49,9.6417,"""01001111""",1.3634040355682373
50,9.6026,"""10110000""",1.3610551357269287
51,9.586500000000001,"""10110000""",1.3685071468353271
52,9.6575,"""01001111""",1.3663334846496582
53,9.6889,"""10110000""",1.3613147735595703
54,9.549900000000001,"""01001111""",1.3592162132263184
55,9.390500000000001,"""10110000""",1.3676862716674805
56,9.312100000000001,"""10110000""",1.3605189323425293
57,9.312700000000001,"""10110000""",1.365319013595581
58,9.1125,"""10110000""",1.371039867401123
59,9.1934,"""10110000""",1.3619916439056396
60,9.0053,"""10110000""",1.366084098815918
61,8.855,"""10110000""",1.3815689086914062
62,8.8031,"""10110000""",1.357818603515625
63,8.7502,"""10110000""",1.3692917823791504
64,8.7508,"""10110000""",1.3646798133850098
65,8.6045,"""10110000""",1.3715898990631104
66,8.6997,"""01001111""",1.3646800518035889
67,8.5493,"""01001111""",1.361877679824829
68,8.4152,"""10110000""",1.374075174331665
69,8.401900000000001,"""01001111""",1.372816562652588
70,8.349,"""10110000""",1.375481367111206
71,8.390600000000001,"""10110000""",1.3728065490722656
72,8.3231,"""10110000""",1.371549129486084
73,8.3858,"""01001111""",1.3722591400146484
74,8.315000000000001,"""10110000""",1.373610496520996
75,8.4795,"""01001111""",1.3727421760559082
76,8.452300000000001,"""01001111""",1.3732271194458008
77,8.558200000000001,"""01001111""",1.3752765655517578
78,8.3055,"""10110000""",1.3720669746398926
79,8.5808,"""01001111""",1.3711211681365967
80,8.2729,"""01001111""",1.3711333274841309
81,8.5381,"""10110000""",1.3754937648773193
82,8.375300000000001,"""01001111""",1.3719089031219482
83,8.7543,"""10110000""",1.3666799068450928
84,8.493400000000001,"""10110000""",1.3619563579559326
85,8.5181,"""10110000""",1.368622064590454
86,8.4581,"""10110000""",1.358809232711792
87,9.063,"""10110000""",1.3663311004638672
88,8.5614,"""10110000""",1.361316442489624
89,8.603200000000001,"""10110000""",1.3580105304718018
90,8.4893,"""10110000""",1.368462324142456
91,8.615,"""10110000""",1.3692607879638672
92,8.3566,"""10110000""",1.36794114112854
93,8.3925,"""10110000""",1.359971523284912
94,8.433300000000001,"""01001111""",1.3570342063903809
95,8.6236,"""10110000""",1.3662357330322266
96,8.444,"""10110000""",1.3582468032836914
97,8.6037,"""01001111""",1.3654005527496338
98,8.5945,"""01001111""",1.3549871444702148
99,8.590300000000001,"""01001111""",1.3585922718048096
