iter,exp_value,best_result,iter_time
0,13.630634307861328,"""1001""",0.02362227439880371
1,12.23550033569336,"""1001""",0.024190664291381836
2,11.816323280334473,"""0101""",0.024809837341308594
3,11.686361312866211,"""0101""",0.02462601661682129
4,11.635931015014648,"""0101""",0.023977041244506836
5,11.576536178588867,"""0101""",0.02407383918762207
6,11.590567588806152,"""0101""",0.024150371551513672
7,11.572742462158203,"""0101""",0.02373671531677246
8,11.575872421264648,"""0101""",0.023914813995361328
9,11.583961486816406,"""0101""",0.02376842498779297
10,11.568063735961914,"""0101""",0.023745298385620117
11,11.534326553344727,"""0101""",0.024962425231933594
12,11.55895709991455,"""0101""",0.02406477928161621
13,11.547804832458496,"""0101""",0.024631738662719727
14,11.54470443725586,"""0101""",0.024535179138183594
15,11.544425964355469,"""0101""",0.024367332458496094
16,11.523946762084961,"""0101""",0.024172544479370117
17,11.541948318481445,"""0101""",0.02383589744567871
18,11.547011375427246,"""0101""",0.023897409439086914
19,11.563045501708984,"""0101""",0.0242002010345459
20,11.570096969604492,"""0101""",0.02449488639831543
21,11.594877243041992,"""0101""",0.02425074577331543
22,11.606592178344727,"""0101""",0.024645566940307617
23,11.616832733154297,"""0101""",0.024062395095825195
24,11.619514465332031,"""0101""",0.023962736129760742
25,11.588777542114258,"""0101""",0.023847579956054688
26,11.581520080566406,"""0101""",0.02423238754272461
27,11.580663681030273,"""0101""",0.024579524993896484
28,11.573657035827637,"""0101""",0.02416372299194336
29,11.564428329467773,"""0101""",0.024094343185424805
30,11.52837085723877,"""0101""",0.02412724494934082
31,11.541703224182129,"""0101""",0.024779558181762695
32,11.541664123535156,"""0101""",0.024727344512939453
33,11.539203643798828,"""0101""",0.02489304542541504
34,11.527926445007324,"""0101""",0.024741411209106445
35,11.524292945861816,"""0101""",0.025249481201171875
36,11.528671264648438,"""0101""",0.024431228637695312
37,11.530369758605957,"""0101""",0.02443718910217285
38,11.533792495727539,"""0101""",0.024895191192626953
39,11.548367500305176,"""0101""",0.024896621704101562
40,11.554503440856934,"""0101""",0.02440047264099121
41,11.561376571655273,"""0101""",0.02519083023071289
42,11.56144905090332,"""0101""",0.02475571632385254
43,11.563125610351562,"""0101""",0.02349686622619629
44,11.551017761230469,"""0101""",0.02369856834411621
45,11.551974296569824,"""0101""",0.02356100082397461
46,11.55219841003418,"""0101""",0.023598194122314453
47,11.555749893188477,"""0101""",0.023537397384643555
48,11.554859161376953,"""0101""",0.02388310432434082
49,11.55324649810791,"""0101""",0.023561716079711914
50,11.5501070022583,"""0101""",0.025614261627197266
51,11.547069549560547,"""0101""",0.024509668350219727
52,11.54011344909668,"""0101""",0.02385854721069336
53,11.537847518920898,"""0101""",0.024083375930786133
54,11.538529396057129,"""0101""",0.024121522903442383
55,11.536733627319336,"""0101""",0.025087833404541016
56,11.535740852355957,"""0101""",0.02428293228149414
57,11.53974723815918,"""0101""",0.02426290512084961
58,11.540678024291992,"""0101""",0.024717330932617188
59,11.543249130249023,"""0110""",0.02431178092956543
60,11.543241500854492,"""0101""",0.02447962760925293
61,11.545316696166992,"""0110""",0.024697065353393555
62,11.544498443603516,"""0101""",0.023775100708007812
63,11.546618461608887,"""0110""",0.023909568786621094
64,11.546892166137695,"""0101""",0.02373671531677246
65,11.548025131225586,"""0101""",0.024392127990722656
66,11.547879219055176,"""0101""",0.024321317672729492
67,11.548643112182617,"""0101""",0.024722814559936523
68,11.54617977142334,"""0101""",0.02465057373046875
69,11.546591758728027,"""0101""",0.024555206298828125
70,11.5427827835083,"""0101""",0.02486395835876465
71,11.540521621704102,"""0101""",0.02486872673034668
72,11.538341522216797,"""0101""",0.024486780166625977
73,11.537281036376953,"""0101""",0.024121999740600586
74,11.537683486938477,"""0101""",0.024502038955688477
75,11.539115905761719,"""0101""",0.024366378784179688
76,11.54051399230957,"""0101""",0.024457454681396484
77,11.542607307434082,"""0101""",0.024197816848754883
78,11.543725967407227,"""0101""",0.024132251739501953
79,11.544815063476562,"""0101""",0.024479150772094727
80,11.544803619384766,"""0101""",0.024146556854248047
81,11.545232772827148,"""0101""",0.025597333908081055
82,11.5443115234375,"""0101""",0.024086713790893555
83,11.543153762817383,"""0101""",0.024509429931640625
84,11.542516708374023,"""0101""",0.024957895278930664
85,11.541766166687012,"""0101""",0.025116682052612305
86,11.541313171386719,"""0101""",0.024360179901123047
87,11.540870666503906,"""0101""",0.02450275421142578
88,11.541180610656738,"""0101""",0.024425983428955078
89,11.54037094116211,"""0101""",0.024503231048583984
90,11.540172576904297,"""0101""",0.02443671226501465
91,11.538896560668945,"""0101""",0.02478170394897461
92,11.539155960083008,"""0101""",0.02445054054260254
93,11.537881851196289,"""0101""",0.02444911003112793
94,11.538930892944336,"""0101""",0.024517059326171875
95,11.538569450378418,"""0101""",0.02571415901184082
96,11.539981842041016,"""0101""",0.024095773696899414
97,11.539745330810547,"""0101""",0.02443408966064453
98,11.540943145751953,"""0101""",0.024413585662841797
99,11.54031753540039,"""0101""",0.024327993392944336
