iter,exp_value,best_result,iter_time
0,46.72322082519531,"""0111110110110001""",0.35043907165527344
1,44.30430603027344,"""1110100011101100""",0.35196757316589355
2,43.49631118774414,"""1001100011101000""",0.35851144790649414
3,44.19713592529297,"""0110101111011001""",0.3564460277557373
4,42.900142669677734,"""0011111010001101""",0.3562600612640381
5,41.46223068237305,"""0110101111001001""",0.35435009002685547
6,39.38054656982422,"""0011111010001100""",0.35869288444519043
7,39.67509841918945,"""0001010000101001""",0.3567526340484619
8,38.99845886230469,"""1100000101110110""",0.3580329418182373
9,38.46097183227539,"""1100000101110110""",0.35915088653564453
10,36.53580093383789,"""0011111010001100""",0.35810208320617676
11,36.01593017578125,"""0110101111010010""",0.3516390323638916
12,36.06499099731445,"""0011111010001100""",0.35722970962524414
13,37.32645797729492,"""1001010110111000""",0.36064815521240234
14,36.62491989135742,"""0110101001000010""",0.35677433013916016
15,37.66396713256836,"""0110101001000010""",0.35752367973327637
16,36.82015609741211,"""0110101001000010""",0.3590550422668457
17,36.75804901123047,"""1001010000101000""",0.3546149730682373
18,36.399776458740234,"""1001110110111101""",0.35663509368896484
19,36.58090591430664,"""1001010000101000""",0.3533649444580078
20,37.19883346557617,"""0011011010001001""",0.35419201850891113
21,36.79877853393555,"""0011011110001001""",0.35544538497924805
22,36.727394104003906,"""1100000101110110""",0.35716986656188965
23,37.28489685058594,"""1100000101110110""",0.35712575912475586
24,38.07264709472656,"""0011011010001001""",0.3554866313934326
25,36.54740524291992,"""1001110110111101""",0.3574554920196533
26,36.116031646728516,"""0010111110001001""",0.3572049140930176
27,35.14935302734375,"""1101100001110110""",0.35614895820617676
28,35.436920166015625,"""1100000001110110""",0.3559391498565674
29,34.47700881958008,"""1001110110111101""",0.3580653667449951
30,34.0522346496582,"""1001110010111101""",0.35774970054626465
31,34.24828338623047,"""1001110100101101""",0.35396909713745117
32,34.29851150512695,"""1000010110101101""",0.3567831516265869
33,34.9250602722168,"""0110101011010010""",0.3562045097351074
34,35.382755279541016,"""0110101111000010""",0.35746216773986816
35,34.85791778564453,"""1000010110101101""",0.35782313346862793
36,34.71350860595703,"""1000010000111101""",0.35957813262939453
37,34.55707550048828,"""1100000011110110""",0.35819387435913086
38,34.337886810302734,"""0110101101000010""",0.3564307689666748
39,34.2080078125,"""0110101111000010""",0.3577456474304199
40,33.727561950683594,"""0110101101000010""",0.3587646484375
41,33.40860366821289,"""1100000011110110""",0.3531839847564697
42,33.70393753051758,"""1100000011100110""",0.3605351448059082
43,33.942466735839844,"""1100000111100110""",0.3567187786102295
44,32.74209213256836,"""0110101011000010""",0.3599071502685547
45,32.01885223388672,"""1000010010101101""",0.35890626907348633
46,32.45881652832031,"""1000010010101101""",0.35767602920532227
47,32.076507568359375,"""1000010100111101""",0.3570833206176758
48,31.952247619628906,"""1100000001100110""",0.35709547996520996
49,31.963428497314453,"""1000010000101101""",0.35973381996154785
50,32.19281768798828,"""1000010000101101""",0.35820436477661133
51,32.2347297668457,"""0010111000001001""",0.35265207290649414
52,31.582115173339844,"""1000010110101101""",0.358367919921875
53,30.881420135498047,"""0110101101000010""",0.35599589347839355
54,31.650753021240234,"""1100000111110110""",0.35772180557250977
55,31.54184913635254,"""0010111110011001""",0.3600921630859375
56,32.267555236816406,"""0010111100011001""",0.35713648796081543
57,31.003883361816406,"""0010111010001001""",0.35901379585266113
58,31.013580322265625,"""1000010100111101""",0.35822033882141113
59,30.816158294677734,"""0010111100011001""",0.361236572265625
60,30.36488914489746,"""0010111000001001""",0.35917091369628906
61,31.036672592163086,"""1000010010101101""",0.3533437252044678
62,31.47740936279297,"""1100000111110110""",0.35918617248535156
63,30.668201446533203,"""1100000001100110""",0.3616602420806885
64,30.823020935058594,"""0010111000001001""",0.3580636978149414
65,31.09539031982422,"""1000010010101101""",0.35952186584472656
66,30.754419326782227,"""1000010100111101""",0.36170077323913574
67,31.2630558013916,"""1000010010101101""",0.3594067096710205
68,31.567806243896484,"""0010111010001001""",0.35810136795043945
69,30.808929443359375,"""1000010100111101""",0.3581850528717041
70,31.006698608398438,"""1000010000101101""",0.35739850997924805
71,30.969667434692383,"""0110101001000010""",0.35576391220092773
72,31.935134887695312,"""1000010010101101""",0.3598330020904541
73,31.660263061523438,"""1100000011100110""",0.3592507839202881
74,31.662761688232422,"""1000010100111101""",0.35883641242980957
75,31.686805725097656,"""1100000011100110""",0.3596522808074951
76,32.024810791015625,"""1000010100111101""",0.36075901985168457
77,31.970916748046875,"""1100000001100110""",0.35823917388916016
78,32.33460998535156,"""1000010000101101""",0.36079931259155273
79,32.270145416259766,"""1100000101110110""",0.3577079772949219
80,32.46628189086914,"""0010111000001001""",0.3585243225097656
81,32.09310531616211,"""0010111000001001""",0.35476112365722656
82,31.74519920349121,"""0010111100011001""",0.358750581741333
83,32.93465805053711,"""0110101011000010""",0.35889744758605957
84,32.18169021606445,"""0110101101010010""",0.3587379455566406
85,30.09740447998047,"""0110101001000010""",0.3586001396179199
86,31.354331970214844,"""0110101101000010""",0.3580467700958252
87,31.150436401367188,"""1100000001110110""",0.3574697971343994
88,31.646949768066406,"""0010111110011001""",0.3575878143310547
89,31.209449768066406,"""0010111110011001""",0.359377384185791
