iter,exp_value,best_result,iter_time
0,13.522947311401367,"""1001""",0.01717543601989746
1,13.215700149536133,"""1001""",0.01786208152770996
2,13.032703399658203,"""0011""",0.017374515533447266
3,12.898045539855957,"""1001""",0.017330408096313477
4,12.782382011413574,"""1001""",0.01730823516845703
5,12.66158676147461,"""0011""",0.017261028289794922
6,12.531967163085938,"""0011""",0.01757073402404785
7,12.402225494384766,"""1001""",0.017348527908325195
8,12.285384178161621,"""1001""",0.018136262893676758
9,12.192793846130371,"""1001""",0.01723456382751465
10,12.127006530761719,"""1001""",0.017050743103027344
11,12.084051132202148,"""1001""",0.017477035522460938
12,12.057008743286133,"""1001""",0.0168304443359375
13,12.040128707885742,"""1001""",0.01665663719177246
14,12.029134750366211,"""1001""",0.01668548583984375
15,12.02181625366211,"""1001""",0.016637325286865234
16,12.016352653503418,"""1001""",0.01652073860168457
17,12.012569427490234,"""1001""",0.016619443893432617
18,12.009636878967285,"""1001""",0.016553640365600586
19,12.007365226745605,"""1001""",0.016594648361206055
20,12.00564193725586,"""1001""",0.01676201820373535
21,12.004358291625977,"""1001""",0.01882314682006836
22,12.003190994262695,"""1001""",0.01693248748779297
23,12.00246524810791,"""1001""",0.01666426658630371
24,12.001821517944336,"""1001""",0.016766786575317383
25,12.001407623291016,"""1001""",0.016652584075927734
26,12.001078605651855,"""1001""",0.016892194747924805
27,12.000839233398438,"""1001""",0.016532421112060547
28,12.000457763671875,"""1001""",0.016579866409301758
29,12.00057601928711,"""1001""",0.017429828643798828
30,12.000457763671875,"""1001""",0.016721248626708984
31,12.000690460205078,"""1001""",0.017343759536743164
32,12.001834869384766,"""1001""",0.01683783531188965
33,12.004461288452148,"""1001""",0.01653146743774414
34,12.006800651550293,"""1001""",0.016835689544677734
35,12.005459785461426,"""1001""",0.016587257385253906
36,12.003010749816895,"""1001""",0.016609907150268555
37,12.001667022705078,"""1001""",0.016707658767700195
38,12.001287460327148,"""1001""",0.016530752182006836
39,12.00229263305664,"""0011""",0.01671624183654785
40,12.005620956420898,"""1100""",0.01663041114807129
41,12.008465766906738,"""1001""",0.017360687255859375
42,12.006057739257812,"""0110""",0.016824960708618164
43,12.002988815307617,"""1001""",0.016862154006958008
44,12.001235961914062,"""0110""",0.01661229133605957
45,12.000627517700195,"""1001""",0.01643967628479004
46,12.000358581542969,"""0110""",0.017431974411010742
47,12.000250816345215,"""1001""",0.017276287078857422
48,12.000168800354004,"""0110""",0.016712665557861328
49,12.000247955322266,"""1100""",0.016653060913085938
50,12.000274658203125,"""0110""",0.01651763916015625
51,12.00047779083252,"""1001""",0.017900466918945312
52,12.00082778930664,"""0110""",0.016649484634399414
53,12.001331329345703,"""1100""",0.01664447784423828
54,12.002501487731934,"""0011""",0.016555070877075195
55,12.004339218139648,"""0110""",0.016572237014770508
56,12.007818222045898,"""1001""",0.01722550392150879
57,12.013338088989258,"""1100""",0.016603946685791016
58,12.014398574829102,"""0011""",0.01653313636779785
59,12.009210586547852,"""1100""",0.01657843589782715
60,12.007530212402344,"""0011""",0.016546249389648438
61,12.010849952697754,"""1100""",0.017379045486450195
62,12.015692710876465,"""0011""",0.0165865421295166
63,12.01244831085205,"""1100""",0.01672816276550293
64,12.008905410766602,"""0011""",0.017654895782470703
65,12.006511688232422,"""1100""",0.01675724983215332
66,12.005060195922852,"""0011""",0.016571521759033203
67,12.003677368164062,"""1100""",0.016829490661621094
68,12.002745628356934,"""0011""",0.016597270965576172
69,12.0018949508667,"""1100""",0.016646862030029297
70,12.001644134521484,"""0011""",0.016520977020263672
71,12.001606941223145,"""1100""",0.017785310745239258
72,12.001792907714844,"""0011""",0.01661515235900879
73,12.002388000488281,"""1100""",0.01644730567932129
74,12.003702163696289,"""0011""",0.01653885841369629
75,12.008091926574707,"""1100""",0.016714811325073242
76,12.025250434875488,"""0011""",0.019213438034057617
77,12.059757232666016,"""1100""",0.022938966751098633
78,12.054277420043945,"""0011""",0.017690181732177734
79,12.02612018585205,"""1100""",0.0167386531829834
80,12.0118408203125,"""0011""",0.016693115234375
81,12.007465362548828,"""1100""",0.019556045532226562
82,12.00749397277832,"""0011""",0.016862869262695312
83,12.009532928466797,"""1100""",0.016674280166625977
84,12.011898040771484,"""0011""",0.016797304153442383
85,12.012899398803711,"""1100""",0.016854524612426758
86,12.012673377990723,"""0011""",0.016735315322875977
87,12.01192855834961,"""1100""",0.017408132553100586
88,12.013528823852539,"""0011""",0.01675105094909668
89,12.019074440002441,"""1100""",0.016690731048583984
90,12.017992973327637,"""0011""",0.016746044158935547
91,12.011819839477539,"""1100""",0.018732786178588867
92,12.006660461425781,"""0011""",0.01723027229309082
93,12.004802703857422,"""1100""",0.016598224639892578
94,12.004083633422852,"""0011""",0.016748905181884766
95,12.00411605834961,"""1100""",0.01677393913269043
96,12.004302978515625,"""0011""",0.016872406005859375
97,12.004533767700195,"""1100""",0.018701553344726562
98,12.005024909973145,"""0011""",0.01657700538635254
99,12.006214141845703,"""1100""",0.01665043830871582
