iter,exp_value,best_result,iter_time
0,37.6845,"""11111011""",0.632347583770752
1,36.2235,"""01111100""",0.6277978420257568
2,36.464,"""00010000""",0.6140577793121338
3,36.1039,"""00010000""",0.6188032627105713
4,35.5153,"""00001000""",0.6189165115356445
5,34.6725,"""01100011""",0.614041805267334
6,33.8423,"""01100001""",0.6152219772338867
7,33.924,"""00001000""",0.6205801963806152
8,33.2582,"""10010010""",0.6157674789428711
9,33.0681,"""01110101""",0.6166574954986572
10,32.882200000000005,"""10111011""",0.6183204650878906
11,32.504000000000005,"""01001111""",0.6216442584991455
12,31.041600000000003,"""01110101""",0.6152927875518799
13,31.565700000000003,"""01001101""",0.6193499565124512
14,31.8485,"""10110100""",0.6207363605499268
15,31.264000000000003,"""01110101""",0.6179563999176025
16,30.1933,"""10100100""",0.6177163124084473
17,28.4921,"""10100100""",0.6202800273895264
18,26.8203,"""10100100""",0.6190860271453857
19,22.9369,"""10110100""",0.6175723075866699
20,20.6006,"""10110100""",0.6177628040313721
21,18.1431,"""10001010""",0.6200242042541504
22,17.1062,"""10001110""",0.6194937229156494
23,16.3014,"""10001110""",0.6220066547393799
24,15.8725,"""10001010""",0.614581823348999
25,16.621100000000002,"""10001110""",0.6149086952209473
26,15.055000000000001,"""10001010""",0.616567850112915
27,16.2687,"""10001110""",0.6200332641601562
28,14.924100000000001,"""01110101""",0.620293140411377
29,15.275400000000001,"""01110101""",0.6191773414611816
30,14.572000000000001,"""10001010""",0.618419885635376
31,14.508000000000001,"""01110101""",0.6289372444152832
32,13.871500000000001,"""10001010""",0.6197953224182129
33,14.1569,"""01110101""",0.6193087100982666
34,13.680900000000001,"""10001010""",0.6178936958312988
35,13.063600000000001,"""10001010""",0.6152138710021973
36,12.8588,"""10001010""",0.6175577640533447
37,12.493400000000001,"""10001010""",0.6197423934936523
38,12.761700000000001,"""10001010""",0.6223530769348145
39,12.8788,"""10001010""",0.6175611019134521
40,12.406400000000001,"""10001010""",0.6204590797424316
41,12.4525,"""10001010""",0.6259787082672119
42,12.230400000000001,"""10001010""",0.6177117824554443
43,12.2931,"""10001010""",0.6217269897460938
44,13.806000000000001,"""01110101""",0.6191756725311279
45,12.312100000000001,"""01110101""",0.6215188503265381
46,12.373700000000001,"""10001010""",0.6250817775726318
47,12.0873,"""10001010""",0.6323661804199219
48,12.3774,"""10001010""",0.6239595413208008
49,12.2623,"""10001010""",0.6189908981323242
50,12.070300000000001,"""10001010""",0.623558521270752
51,12.524700000000001,"""01110101""",0.6242828369140625
52,12.6242,"""10001010""",0.6207835674285889
53,12.0793,"""10001010""",0.6235039234161377
54,12.2332,"""01110101""",0.6260049343109131
55,12.738000000000001,"""10001010""",0.6232476234436035
56,12.040600000000001,"""10001010""",0.6170351505279541
57,12.025,"""10001010""",0.6262242794036865
58,12.0363,"""01110101""",0.6229212284088135
59,11.7696,"""10001010""",0.6188662052154541
60,11.716800000000001,"""10001010""",0.6268913745880127
61,11.9821,"""10001010""",0.6271586418151855
62,12.0219,"""10001010""",0.6229748725891113
63,11.8938,"""10001010""",0.6240923404693604
64,11.5847,"""10001010""",0.6141178607940674
65,11.856100000000001,"""10001010""",0.6182610988616943
66,11.767800000000001,"""10001010""",0.613806962966919
67,12.0812,"""10001010""",0.6277575492858887
68,12.285300000000001,"""10001010""",0.6232824325561523
69,11.896600000000001,"""10001010""",0.6196703910827637
70,11.8629,"""01110101""",0.6209545135498047
71,12.1734,"""10001010""",0.6329729557037354
72,12.1297,"""01110101""",0.6204864978790283
73,11.9905,"""10001010""",0.6301822662353516
74,12.197000000000001,"""10001010""",0.6204259395599365
75,11.8544,"""10001010""",0.6277415752410889
76,11.8923,"""10001010""",0.6186046600341797
77,11.8594,"""01110101""",0.6260566711425781
78,11.5807,"""01110101""",0.6220901012420654
79,11.679400000000001,"""01110101""",0.6206035614013672
80,12.086500000000001,"""01110101""",0.6277992725372314
81,11.8307,"""01110101""",0.6302669048309326
82,12.132000000000001,"""01110101""",0.6207599639892578
83,12.2707,"""01110101""",0.624807596206665
84,11.8985,"""01110101""",0.6184625625610352
85,11.8704,"""10001010""",0.6206066608428955
86,11.9235,"""10001010""",0.6160767078399658
87,12.047600000000001,"""10001010""",0.6224696636199951
88,12.313500000000001,"""10001010""",0.6264681816101074
89,11.7018,"""10001010""",0.6186079978942871
90,11.5762,"""01110101""",0.6215415000915527
91,11.5439,"""01110101""",0.6280627250671387
92,12.0632,"""01110101""",0.6230056285858154
93,11.7314,"""10001010""",0.6285624504089355
94,11.6586,"""01110101""",0.6207098960876465
95,11.7933,"""10001010""",0.6229572296142578
96,11.8674,"""10001010""",0.6189548969268799
97,12.021600000000001,"""01110101""",0.6225574016571045
98,11.9182,"""10001010""",0.6262505054473877
99,12.0883,"""01110101""",0.6198656558990479
